shipment_id,order_id,warehouse_id,tms_status,carrier,planned_departure,actual_departure
SHP-106038,ORD-106038,DC-08,DELAYED,Carrier-C,2026-09-01T02:50:00,2026-09-01T03:29:00
SHP-106039,ORD-106039,DC-07,DEPARTED,Carrier-D,2026-09-01T02:34:00,2026-09-01T01:42:00
SHP-106040,ORD-106040,DC-08,DELAYED,Carrier-A,2026-09-01T02:34:00,2026-09-01T02:54:00
SHP-106041,ORD-106041,DC-15,DEPARTED,Carrier-B,2026-09-01T04:36:00,2026-09-01T03:08:00
SHP-106042,ORD-106042,DC-07,LOADED,Carrier-A,2026-09-01T03:46:00,2026-09-01T02:50:00
SHP-106043,ORD-106043,DC-14,LOADED,Carrier-B,2026-09-01T03:14:00,2026-09-01T03:34:00
SHP-106044,ORD-106044,DC-07,LOADED,Carrier-A,2026-09-01T03:34:00,2026-09-01T02:38:00
SHP-106045,ORD-106045,DC-04,LOADED,Carrier-D,2026-09-01T05:32:00,2026-09-01T04:04:00
SHP-106046,ORD-106046,DC-01,BOOKED,Carrier-B,2026-09-01T05:15:00,2026-09-01T04:17:00
SHP-106047,ORD-106047,DC-16,DEPARTED,Carrier-B,2026-09-01T03:36:00,2026-09-01T04:21:00
SHP-106048,ORD-106048,DC-11,BOOKED,Carrier-D,2026-09-01T05:43:00,2026-09-01T04:57:00
SHP-106049,ORD-106049,DC-18,BOOKED,Carrier-D,2026-09-01T04:46:00,2026-09-01T04:20:00
SHP-106050,ORD-106050,DC-12,BOOKED,Carrier-A,2026-09-01T04:21:00,2026-09-01T03:38:00
SHP-106051,ORD-106051,DC-11,AT_DOCK,Carrier-D,2026-09-01T04:05:00,2026-09-01T03:38:00
SHP-106052,ORD-106052,DC-12,DELAYED,Carrier-C,2026-09-01T04:53:00,2026-09-01T04:01:00
SHP-106053,ORD-106053,DC-06,AT_DOCK,Carrier-C,2026-09-01T02:58:00,2026-09-01T03:30:00
SHP-106054,ORD-106054,DC-03,DEPARTED,Carrier-A,2026-09-01T05:25:00,2026-09-01T04:40:00
SHP-106055,ORD-106055,DC-18,LOADED,Carrier-A,2026-09-01T04:53:00,2026-09-01T04:19:00
SHP-106056,ORD-106056,DC-11,LOADED,Carrier-C,2026-09-01T05:49:00,2026-09-01T04:27:00
SHP-106057,ORD-106057,DC-14,BOOKED,Carrier-B,2026-09-01T05:18:00,2026-09-01T04:27:00
SHP-106058,ORD-106058,DC-11,PLANNED,Carrier-B,2026-09-01T03:22:00,2026-09-01T04:07:00
SHP-106059,ORD-106059,DC-18,BOOKED,Carrier-C,2026-09-01T05:49:00,2026-09-01T04:33:00
SHP-106060,ORD-106060,DC-18,DEPARTED,Carrier-D,2026-09-01T04:11:00,2026-09-01T04:39:00
SHP-106061,ORD-106061,DC-03,BOOKED,Carrier-D,2026-09-01T06:51:00,2026-09-01T05:45:00
SHP-106062,ORD-106062,DC-17,DELAYED,Carrier-C,2026-09-01T06:09:00,2026-09-01T04:39:00
SHP-106063,ORD-106063,DC-11,DEPARTED,Carrier-B,2026-09-01T05:42:00,2026-09-01T04:41:00
SHP-106064,ORD-106064,DC-06,DEPARTED,Carrier-A,2026-09-01T04:30:00,2026-09-01T04:45:00
SHP-106065,ORD-106065,DC-13,AT_DOCK,Carrier-A,2026-09-01T04:28:00,2026-09-01T05:04:00
SHP-106066,ORD-106066,DC-01,AT_DOCK,Carrier-A,2026-09-01T06:55:00,2026-09-01T05:25:00
SHP-106067,ORD-106067,DC-11,AT_DOCK,Carrier-C,2026-09-01T05:37:00,2026-09-01T05:52:00
SHP-106068,ORD-106068,DC-17,DELAYED,Carrier-D,2026-09-01T06:49:00,2026-09-01T06:05:00
SHP-106069,ORD-106069,DC-16,PLANNED,Carrier-A,2026-09-01T05:37:00,2026-09-01T06:03:00
SHP-106070,ORD-106070,DC-13,AT_DOCK,Carrier-C,2026-09-01T06:34:00,2026-09-01T06:42:00
SHP-106071,ORD-106071,DC-12,DELAYED,Carrier-A,2026-09-01T05:23:00,2026-09-01T06:06:00
SHP-106072,ORD-106072,DC-17,PLANNED,Carrier-A,2026-09-01T07:09:00,2026-09-01T07:16:00
SHP-106073,ORD-106073,DC-07,DELAYED,Carrier-A,2026-09-01T06:30:00,2026-09-01T06:44:00
SHP-106074,ORD-106074,DC-14,BOOKED,Carrier-A,2026-09-01T05:17:00,2026-09-01T05:58:00
SHP-106075,ORD-106075,DC-17,PLANNED,Carrier-D,2026-09-01T07:23:00,2026-09-01T06:44:00
SHP-106076,ORD-106076,DC-10,DELAYED,Carrier-C,2026-09-01T07:18:00,2026-09-01T06:41:00
SHP-106077,ORD-106077,DC-17,BOOKED,Carrier-C,2026-09-01T05:27:00,2026-09-01T05:59:00
SHP-106078,ORD-106078,DC-06,LOADED,Carrier-D,2026-09-01T05:36:00,2026-09-01T06:11:00
SHP-106079,ORD-106079,DC-06,AT_DOCK,Carrier-D,2026-09-01T07:27:00,2026-09-01T06:46:00
SHP-106080,ORD-106080,DC-17,DELAYED,Carrier-B,2026-09-01T07:34:00,2026-09-01T07:23:00
SHP-106081,ORD-106081,DC-14,DELAYED,Carrier-A,2026-09-01T08:18:00,2026-09-01T08:23:00
SHP-106082,ORD-106082,DC-02,PLANNED,Carrier-A,2026-09-01T08:05:00,2026-09-01T08:14:00
SHP-106083,ORD-106083,DC-03,PLANNED,Carrier-C,2026-09-01T08:11:00,2026-09-01T07:39:00
SHP-106084,ORD-106084,DC-05,PLANNED,Carrier-A,2026-09-01T08:05:00,2026-09-01T07:43:00
SHP-106085,ORD-106085,DC-05,AT_DOCK,Carrier-A,2026-09-01T09:48:00,2026-09-01T08:57:00
SHP-106086,ORD-106086,DC-14,PLANNED,Carrier-D,2026-09-01T09:04:00,2026-09-01T08:37:00
SHP-106087,ORD-106087,DC-01,DEPARTED,Carrier-D,2026-09-01T07:48:00,2026-09-01T08:14:00
SHP-106088,ORD-106088,DC-13,DELAYED,Carrier-A,2026-09-01T07:27:00,2026-09-01T08:10:00
SHP-106089,ORD-106089,DC-04,DEPARTED,Carrier-A,2026-09-01T08:49:00,2026-09-01T08:31:00
SHP-106090,ORD-106090,DC-10,LOADED,Carrier-D,2026-09-01T10:22:00,2026-09-01T09:55:00
SHP-106091,ORD-106091,DC-14,LOADED,Carrier-B,2026-09-01T09:37:00,2026-09-01T09:55:00
SHP-106092,ORD-106092,DC-01,DEPARTED,Carrier-A,2026-09-01T08:59:00,2026-09-01T08:26:00
SHP-106093,ORD-106093,DC-17,BOOKED,Carrier-D,2026-09-01T11:02:00,2026-09-01T10:08:00
SHP-106094,ORD-106094,DC-06,DELAYED,Carrier-B,2026-09-01T08:29:00,2026-09-01T08:51:00
SHP-106095,ORD-106095,DC-13,DELAYED,Carrier-C,2026-09-01T10:15:00,2026-09-01T10:23:00
SHP-106096,ORD-106096,DC-04,PLANNED,Carrier-D,2026-09-01T11:18:00,2026-09-01T10:41:00
SHP-106097,ORD-106097,DC-10,BOOKED,Carrier-A,2026-09-01T10:19:00,2026-09-01T10:50:00
SHP-106098,ORD-106098,DC-08,DELAYED,Carrier-D,2026-09-01T11:13:00,2026-09-01T10:25:00
SHP-106099,ORD-106099,DC-13,LOADED,Carrier-B,2026-09-01T09:41:00,2026-09-01T09:25:00
SHP-106100,ORD-106100,DC-08,AT_DOCK,Carrier-A,2026-09-01T11:56:00,2026-09-01T10:29:00
SHP-106101,ORD-106101,DC-17,PLANNED,Carrier-D,2026-09-01T10:33:00,2026-09-01T09:47:00
SHP-106102,ORD-106102,DC-04,DELAYED,Carrier-A,2026-09-01T12:35:00,2026-09-01T11:07:00
SHP-106103,ORD-106103,DC-17,DELAYED,Carrier-A,2026-09-01T12:08:00,2026-09-01T11:29:00
SHP-106104,ORD-106104,DC-12,DELAYED,Carrier-D,2026-09-01T11:25:00,2026-09-01T11:42:00
SHP-106105,ORD-106105,DC-07,PLANNED,Carrier-D,2026-09-01T11:06:00,2026-09-01T11:33:00
SHP-106106,ORD-106106,DC-07,BOOKED,Carrier-C,2026-09-01T12:00:00,2026-09-01T11:01:00
SHP-106107,ORD-106107,DC-11,DEPARTED,Carrier-B,2026-09-01T11:43:00,2026-09-01T11:26:00
SHP-106108,ORD-106108,DC-16,DELAYED,Carrier-D,2026-09-01T11:13:00,2026-09-01T10:30:00
SHP-106109,ORD-106109,DC-13,LOADED,Carrier-D,2026-09-01T11:37:00,2026-09-01T10:27:00
SHP-106110,ORD-106110,DC-12,PLANNED,Carrier-D,2026-09-01T11:20:00,2026-09-01T10:41:00
SHP-106111,ORD-106111,DC-02,PLANNED,Carrier-A,2026-09-01T10:50:00,2026-09-01T10:57:00
SHP-106112,ORD-106112,DC-03,PLANNED,Carrier-C,2026-09-01T11:25:00,2026-09-01T10:48:00
SHP-106113,ORD-106113,DC-12,PLANNED,Carrier-C,2026-09-01T13:17:00,2026-09-01T11:48:00
SHP-106114,ORD-106114,DC-06,DEPARTED,Carrier-A,2026-09-01T12:39:00,2026-09-01T11:59:00
SHP-106115,ORD-106115,DC-05,DEPARTED,Carrier-A,2026-09-01T11:57:00,2026-09-01T11:40:00
SHP-106116,ORD-106116,DC-04,PLANNED,Carrier-A,2026-09-01T11:24:00,2026-09-01T11:57:00
SHP-106117,ORD-106117,DC-09,BOOKED,Carrier-B,2026-09-01T13:15:00,2026-09-01T12:25:00
SHP-106118,ORD-106118,DC-02,LOADED,Carrier-B,2026-09-01T14:11:00,2026-09-01T12:54:00
SHP-106119,ORD-106119,DC-05,DELAYED,Carrier-C,2026-09-01T13:02:00,2026-09-01T13:19:00
SHP-106120,ORD-106120,DC-09,PLANNED,Carrier-B,2026-09-01T14:03:00,2026-09-01T13:15:00
SHP-106121,ORD-106121,DC-10,AT_DOCK,Carrier-D,2026-09-01T13:22:00,2026-09-01T12:32:00
SHP-106122,ORD-106122,DC-16,PLANNED,Carrier-B,2026-09-01T11:50:00,2026-09-01T12:11:00
SHP-106123,ORD-106123,DC-10,LOADED,Carrier-B,2026-09-01T12:24:00,2026-09-01T12:29:00
SHP-106124,ORD-106124,DC-02,AT_DOCK,Carrier-D,2026-09-01T14:29:00,2026-09-01T13:54:00
SHP-106125,ORD-106125,DC-18,AT_DOCK,Carrier-D,2026-09-01T13:26:00,2026-09-01T12:58:00
SHP-106126,ORD-106126,DC-01,LOADED,Carrier-B,2026-09-01T13:16:00,2026-09-01T13:35:00
SHP-106127,ORD-106127,DC-11,LOADED,Carrier-B,2026-09-01T15:04:00,2026-09-01T13:53:00
SHP-106128,ORD-106128,DC-17,AT_DOCK,Carrier-B,2026-09-01T14:26:00,2026-09-01T14:06:00
SHP-106129,ORD-106129,DC-07,DEPARTED,Carrier-B,2026-09-01T14:30:00,2026-09-01T13:29:00
SHP-106130,ORD-106130,DC-05,LOADED,Carrier-B,2026-09-01T16:39:00,2026-09-01T15:11:00
SHP-106131,ORD-106131,DC-03,AT_DOCK,Carrier-B,2026-09-01T15:43:00,2026-09-01T15:15:00
SHP-106132,ORD-106132,DC-01,LOADED,Carrier-B,2026-09-01T14:40:00,2026-09-01T14:02:00
SHP-106133,ORD-106133,DC-06,DEPARTED,Carrier-B,2026-09-01T13:59:00,2026-09-01T14:07:00
SHP-106134,ORD-106134,DC-16,BOOKED,Carrier-D,2026-09-01T15:02:00,2026-09-01T14:10:00
SHP-106135,ORD-106135,DC-10,BOOKED,Carrier-A,2026-09-01T16:56:00,2026-09-01T15:59:00
SHP-106136,ORD-106136,DC-16,DELAYED,Carrier-A,2026-09-01T16:58:00,2026-09-01T15:59:00
SHP-106137,ORD-106137,DC-03,AT_DOCK,Carrier-B,2026-09-01T14:52:00,2026-09-01T15:17:00
SHP-106138,ORD-106138,DC-12,DEPARTED,Carrier-B,2026-09-01T14:50:00,2026-09-01T14:44:00
SHP-106139,ORD-106139,DC-15,DEPARTED,Carrier-C,2026-09-01T16:29:00,2026-09-01T15:16:00
SHP-106140,ORD-106140,DC-18,LOADED,Carrier-D,2026-09-01T16:13:00,2026-09-01T14:47:00
SHP-106141,ORD-106141,DC-14,DELAYED,Carrier-D,2026-09-01T16:09:00,2026-09-01T15:12:00
SHP-106142,ORD-106142,DC-03,AT_DOCK,Carrier-A,2026-09-01T16:31:00,2026-09-01T16:51:00
SHP-106143,ORD-106143,DC-16,LOADED,Carrier-A,2026-09-01T15:44:00,2026-09-01T15:11:00
SHP-106144,ORD-106144,DC-08,DEPARTED,Carrier-C,2026-09-01T18:08:00,2026-09-01T16:50:00
SHP-106145,ORD-106145,DC-01,BOOKED,Carrier-A,2026-09-01T16:05:00,2026-09-01T16:20:00
SHP-106146,ORD-106146,DC-07,AT_DOCK,Carrier-B,2026-09-01T18:02:00,2026-09-01T16:57:00
SHP-106147,ORD-106147,DC-11,AT_DOCK,Carrier-B,2026-09-01T17:07:00,2026-09-01T16:13:00
SHP-106148,ORD-106148,DC-11,PLANNED,Carrier-D,2026-09-01T17:43:00,2026-09-01T17:23:00
SHP-106149,ORD-106149,DC-15,PLANNED,Carrier-C,2026-09-01T16:50:00,2026-09-01T17:35:00
SHP-106150,ORD-106150,DC-12,PLANNED,Carrier-D,2026-09-01T17:44:00,2026-09-01T16:56:00
SHP-106151,ORD-106151,DC-06,DELAYED,Carrier-D,2026-09-01T18:24:00,2026-09-01T16:56:00
SHP-106152,ORD-106152,DC-06,BOOKED,Carrier-C,2026-09-01T17:53:00,2026-09-01T17:33:00
SHP-106153,ORD-106153,DC-10,DELAYED,Carrier-C,2026-09-01T17:22:00,2026-09-01T16:50:00
SHP-106154,ORD-106154,DC-16,LOADED,Carrier-A,2026-09-01T17:47:00,2026-09-01T18:09:00
SHP-106155,ORD-106155,DC-13,DELAYED,Carrier-A,2026-09-01T16:59:00,2026-09-01T17:10:00
SHP-106156,ORD-106156,DC-10,BOOKED,Carrier-A,2026-09-01T18:10:00,2026-09-01T18:45:00
SHP-106157,ORD-106157,DC-04,AT_DOCK,Carrier-D,2026-09-01T17:45:00,2026-09-01T18:11:00
SHP-106158,ORD-106158,DC-04,PLANNED,Carrier-C,2026-09-01T17:09:00,2026-09-01T17:41:00
SHP-106159,ORD-106159,DC-07,LOADED,Carrier-B,2026-09-01T20:04:00,2026-09-01T18:51:00
SHP-106160,ORD-106160,DC-18,DELAYED,Carrier-D,2026-09-01T19:32:00,2026-09-01T18:45:00
SHP-106161,ORD-106161,DC-07,LOADED,Carrier-C,2026-09-01T19:06:00,2026-09-01T18:16:00
SHP-106162,ORD-106162,DC-17,DELAYED,Carrier-D,2026-09-01T18:31:00,2026-09-01T17:51:00
SHP-106163,ORD-106163,DC-05,LOADED,Carrier-D,2026-09-01T19:45:00,2026-09-01T18:35:00
SHP-106164,ORD-106164,DC-03,AT_DOCK,Carrier-C,2026-09-01T20:24:00,2026-09-01T19:23:00
SHP-106165,ORD-106165,DC-05,DELAYED,Carrier-C,2026-09-01T20:10:00,2026-09-01T20:00:00
SHP-106166,ORD-106166,DC-11,DELAYED,Carrier-C,2026-09-01T21:11:00,2026-09-01T20:05:00
SHP-106167,ORD-106167,DC-03,BOOKED,Carrier-D,2026-09-01T20:31:00,2026-09-01T20:41:00
SHP-106168,ORD-106168,DC-02,AT_DOCK,Carrier-C,2026-09-01T20:36:00,2026-09-01T20:06:00
SHP-106169,ORD-106169,DC-10,BOOKED,Carrier-A,2026-09-01T20:46:00,2026-09-01T20:29:00
SHP-106170,ORD-106170,DC-07,DELAYED,Carrier-B,2026-09-01T19:00:00,2026-09-01T19:32:00
SHP-106171,ORD-106171,DC-10,AT_DOCK,Carrier-C,2026-09-01T20:40:00,2026-09-01T20:18:00
SHP-106172,ORD-106172,DC-15,DEPARTED,Carrier-D,2026-09-01T20:13:00,2026-09-01T19:31:00
SHP-106173,ORD-106173,DC-10,BOOKED,Carrier-C,2026-09-01T20:37:00,2026-09-01T20:27:00
SHP-106174,ORD-106174,DC-18,AT_DOCK,Carrier-D,2026-09-01T21:16:00,2026-09-01T21:22:00
SHP-106175,ORD-106175,DC-11,PLANNED,Carrier-A,2026-09-01T20:55:00,2026-09-01T21:18:00
SHP-106176,ORD-106176,DC-11,PLANNED,Carrier-B,2026-09-01T22:08:00,2026-09-01T21:05:00
SHP-106177,ORD-106177,DC-06,PLANNED,Carrier-A,2026-09-01T22:00:00,2026-09-01T20:37:00
SHP-106178,ORD-106178,DC-07,DEPARTED,Carrier-B,2026-09-01T22:19:00,2026-09-01T21:02:00
SHP-106179,ORD-106179,DC-13,DELAYED,Carrier-A,2026-09-01T21:48:00,2026-09-01T20:59:00
SHP-106180,ORD-106180,DC-17,AT_DOCK,Carrier-C,2026-09-01T21:34:00,2026-09-01T22:18:00
SHP-106181,ORD-106181,DC-15,BOOKED,Carrier-D,2026-09-01T22:19:00,2026-09-01T22:26:00
SHP-106182,ORD-106182,DC-13,PLANNED,Carrier-A,2026-09-01T23:39:00,2026-09-01T22:46:00
SHP-106183,ORD-106183,DC-16,BOOKED,Carrier-A,2026-09-01T21:58:00,2026-09-01T22:26:00
SHP-106184,ORD-106184,DC-02,PLANNED,Carrier-C,2026-09-01T23:54:00,2026-09-01T22:47:00
SHP-106185,ORD-106185,DC-10,AT_DOCK,Carrier-B,2026-09-01T22:59:00,2026-09-01T23:12:00
SHP-106186,ORD-106186,DC-18,DELAYED,Carrier-B,2026-09-01T22:33:00,2026-09-01T23:01:00
SHP-106187,ORD-106187,DC-01,PLANNED,Carrier-D,2026-09-01T22:55:00,2026-09-01T22:47:00
SHP-106188,ORD-106188,DC-05,DEPARTED,Carrier-D,2026-09-01T21:49:00,2026-09-01T22:21:00
SHP-106189,ORD-106189,DC-07,PLANNED,Carrier-A,2026-09-02T00:53:00,2026-09-01T23:52:00
SHP-106190,ORD-106190,DC-07,DEPARTED,Carrier-B,2026-09-02T00:06:00,2026-09-01T23:15:00
SHP-106191,ORD-106191,DC-04,DELAYED,Carrier-A,2026-09-01T21:42:00,2026-09-01T22:15:00
SHP-106192,ORD-106192,DC-09,BOOKED,Carrier-C,2026-09-01T23:58:00,2026-09-01T23:10:00
SHP-106193,ORD-106193,DC-01,PLANNED,Carrier-C,2026-09-01T23:21:00,2026-09-01T22:25:00
SHP-106194,ORD-106194,DC-12,BOOKED,Carrier-D,2026-09-01T22:09:00,2026-09-01T22:42:00
SHP-106195,ORD-106195,DC-04,AT_DOCK,Carrier-A,2026-09-01T23:45:00,2026-09-02T00:18:00
SHP-106196,ORD-106196,DC-07,DELAYED,Carrier-C,2026-09-02T00:59:00,2026-09-02T00:03:00
SHP-106197,ORD-106197,DC-05,DELAYED,Carrier-A,2026-09-01T23:29:00,2026-09-01T22:48:00
SHP-106198,ORD-106198,DC-18,LOADED,Carrier-A,2026-09-02T00:45:00,2026-09-01T23:38:00
SHP-106199,ORD-106199,DC-13,DEPARTED,Carrier-A,2026-09-02T00:28:00,2026-09-02T00:12:00
SHP-106200,ORD-106200,DC-16,LOADED,Carrier-B,2026-09-01T22:56:00,2026-09-01T23:10:00
SHP-106201,ORD-106201,DC-04,DELAYED,Carrier-C,2026-09-01T23:59:00,2026-09-01T23:21:00
SHP-106202,ORD-106202,DC-03,DEPARTED,Carrier-D,2026-09-02T00:45:00,2026-09-02T00:13:00
SHP-106203,ORD-106203,DC-12,DELAYED,Carrier-A,2026-09-02T00:13:00,2026-09-02T00:05:00
SHP-106204,ORD-106204,DC-09,PLANNED,Carrier-D,2026-09-02T01:31:00,2026-09-02T00:41:00
SHP-106205,ORD-106205,DC-16,AT_DOCK,Carrier-B,2026-09-02T01:14:00,2026-09-02T00:56:00
SHP-106206,ORD-106206,DC-12,PLANNED,Carrier-A,2026-09-02T00:54:00,2026-09-02T00:37:00
SHP-106207,ORD-106207,DC-05,AT_DOCK,Carrier-A,2026-09-02T01:17:00,2026-09-02T00:15:00
SHP-106208,ORD-106208,DC-17,LOADED,Carrier-C,2026-09-02T01:17:00,2026-09-02T01:38:00
SHP-106209,ORD-106209,DC-03,PLANNED,Carrier-C,2026-09-02T01:48:00,2026-09-02T00:54:00
SHP-106210,ORD-106210,DC-10,DEPARTED,Carrier-C,2026-09-02T03:28:00,2026-09-02T02:17:00
SHP-106211,ORD-106211,DC-11,AT_DOCK,Carrier-C,2026-09-02T01:56:00,2026-09-02T01:31:00
SHP-106212,ORD-106212,DC-07,PLANNED,Carrier-A,2026-09-02T02:27:00,2026-09-02T01:03:00
SHP-106213,ORD-106213,DC-03,DELAYED,Carrier-A,2026-09-02T02:56:00,2026-09-02T02:01:00
SHP-106214,ORD-106214,DC-17,PLANNED,Carrier-D,2026-09-02T03:25:00,2026-09-02T02:43:00
SHP-106215,ORD-106215,DC-01,DELAYED,Carrier-D,2026-09-02T03:10:00,2026-09-02T02:40:00
SHP-106216,ORD-106216,DC-18,DELAYED,Carrier-C,2026-09-02T02:12:00,2026-09-02T02:35:00
SHP-106217,ORD-106217,DC-07,DELAYED,Carrier-C,2026-09-02T02:42:00,2026-09-02T02:20:00
SHP-106218,ORD-106218,DC-03,AT_DOCK,Carrier-B,2026-09-02T01:41:00,2026-09-02T02:18:00
SHP-106219,ORD-106219,DC-03,BOOKED,Carrier-A,2026-09-02T02:53:00,2026-09-02T03:33:00
SHP-106220,ORD-106220,DC-07,DELAYED,Carrier-C,2026-09-02T04:48:00,2026-09-02T03:47:00
SHP-106221,ORD-106221,DC-18,LOADED,Carrier-C,2026-09-02T04:00:00,2026-09-02T03:06:00
SHP-106222,ORD-106222,DC-04,AT_DOCK,Carrier-A,2026-09-02T04:10:00,2026-09-02T03:41:00
SHP-106223,ORD-106223,DC-13,AT_DOCK,Carrier-C,2026-09-02T04:15:00,2026-09-02T03:23:00
SHP-106224,ORD-106224,DC-03,PLANNED,Carrier-D,2026-09-02T02:21:00,2026-09-02T03:00:00
SHP-106225,ORD-106225,DC-16,BOOKED,Carrier-A,2026-09-02T04:06:00,2026-09-02T03:32:00
SHP-106226,ORD-106226,DC-15,DEPARTED,Carrier-B,2026-09-02T03:20:00,2026-09-02T03:29:00
SHP-106227,ORD-106227,DC-16,PLANNED,Carrier-B,2026-09-02T04:37:00,2026-09-02T04:56:00
SHP-106228,ORD-106228,DC-02,BOOKED,Carrier-A,2026-09-02T05:33:00,2026-09-02T04:17:00
SHP-106229,ORD-106229,DC-01,PLANNED,Carrier-D,2026-09-02T04:57:00,2026-09-02T03:57:00
SHP-106230,ORD-106230,DC-03,AT_DOCK,Carrier-C,2026-09-02T04:56:00,2026-09-02T03:39:00
SHP-106231,ORD-106231,DC-06,AT_DOCK,Carrier-B,2026-09-02T04:24:00,2026-09-02T04:40:00
SHP-106232,ORD-106232,DC-12,DELAYED,Carrier-B,2026-09-02T03:09:00,2026-09-02T03:54:00
SHP-106233,ORD-106233,DC-06,DELAYED,Carrier-A,2026-09-02T04:20:00,2026-09-02T03:31:00
SHP-106234,ORD-106234,DC-07,PLANNED,Carrier-A,2026-09-02T04:42:00,2026-09-02T04:31:00
SHP-106235,ORD-106235,DC-03,BOOKED,Carrier-D,2026-09-02T05:57:00,2026-09-02T05:35:00
SHP-106236,ORD-106236,DC-18,AT_DOCK,Carrier-A,2026-09-02T03:50:00,2026-09-02T04:08:00
SHP-106237,ORD-106237,DC-09,DEPARTED,Carrier-A,2026-09-02T03:44:00,2026-09-02T04:11:00
SHP-106238,ORD-106238,DC-09,DELAYED,Carrier-A,2026-09-02T06:36:00,2026-09-02T05:55:00
SHP-106239,ORD-106239,DC-08,LOADED,Carrier-B,2026-09-02T05:07:00,2026-09-02T04:42:00
SHP-106240,ORD-106240,DC-08,BOOKED,Carrier-D,2026-09-02T06:02:00,2026-09-02T04:39:00
SHP-106241,ORD-106241,DC-12,PLANNED,Carrier-C,2026-09-02T05:38:00,2026-09-02T04:50:00
SHP-106242,ORD-106242,DC-16,PLANNED,Carrier-A,2026-09-02T04:48:00,2026-09-02T05:22:00
SHP-106243,ORD-106243,DC-06,BOOKED,Carrier-D,2026-09-02T07:04:00,2026-09-02T06:49:00
SHP-106244,ORD-106244,DC-04,DELAYED,Carrier-A,2026-09-02T05:46:00,2026-09-02T06:02:00
SHP-106245,ORD-106245,DC-01,LOADED,Carrier-D,2026-09-02T07:03:00,2026-09-02T06:54:00
SHP-106246,ORD-106246,DC-15,DELAYED,Carrier-A,2026-09-02T06:08:00,2026-09-02T05:56:00
SHP-106247,ORD-106247,DC-07,DEPARTED,Carrier-C,2026-09-02T06:46:00,2026-09-02T06:37:00
SHP-106248,ORD-106248,DC-01,DELAYED,Carrier-C,2026-09-02T06:25:00,2026-09-02T06:53:00
SHP-106249,ORD-106249,DC-04,AT_DOCK,Carrier-D,2026-09-02T05:37:00,2026-09-02T06:22:00
SHP-106250,ORD-106250,DC-16,PLANNED,Carrier-A,2026-09-02T08:14:00,2026-09-02T07:14:00
SHP-106251,ORD-106251,DC-14,DEPARTED,Carrier-B,2026-09-02T07:30:00,2026-09-02T06:31:00
SHP-106252,ORD-106252,DC-07,BOOKED,Carrier-B,2026-09-02T07:00:00,2026-09-02T06:53:00
SHP-106253,ORD-106253,DC-17,LOADED,Carrier-A,2026-09-02T07:43:00,2026-09-02T06:58:00
SHP-106254,ORD-106254,DC-10,LOADED,Carrier-B,2026-09-02T07:28:00,2026-09-02T07:48:00
SHP-106255,ORD-106255,DC-03,LOADED,Carrier-C,2026-09-02T06:36:00,2026-09-02T06:25:00
SHP-106256,ORD-106256,DC-06,BOOKED,Carrier-C,2026-09-02T09:21:00,2026-09-02T08:14:00
SHP-106257,ORD-106257,DC-15,LOADED,Carrier-C,2026-09-02T07:59:00,2026-09-02T08:27:00
SHP-106258,ORD-106258,DC-09,PLANNED,Carrier-C,2026-09-02T08:48:00,2026-09-02T08:18:00
SHP-106259,ORD-106259,DC-18,PLANNED,Carrier-C,2026-09-02T08:06:00,2026-09-02T07:28:00
SHP-106260,ORD-106260,DC-13,DELAYED,Carrier-D,2026-09-02T09:24:00,2026-09-02T08:08:00
SHP-106261,ORD-106261,DC-16,DELAYED,Carrier-B,2026-09-02T08:24:00,2026-09-02T08:54:00
SHP-106262,ORD-106262,DC-08,DEPARTED,Carrier-C,2026-09-02T09:11:00,2026-09-02T08:07:00
SHP-106263,ORD-106263,DC-07,PLANNED,Carrier-B,2026-09-02T09:05:00,2026-09-02T07:52:00
SHP-106264,ORD-106264,DC-02,PLANNED,Carrier-C,2026-09-02T07:26:00,2026-09-02T07:59:00
SHP-106265,ORD-106265,DC-18,LOADED,Carrier-A,2026-09-02T09:56:00,2026-09-02T08:50:00
SHP-106266,ORD-106266,DC-11,LOADED,Carrier-D,2026-09-02T07:26:00,2026-09-02T07:54:00
SHP-106267,ORD-106267,DC-02,DEPARTED,Carrier-D,2026-09-02T08:08:00,2026-09-02T08:25:00
SHP-106268,ORD-106268,DC-16,DEPARTED,Carrier-D,2026-09-02T09:12:00,2026-09-02T08:37:00
SHP-106269,ORD-106269,DC-17,LOADED,Carrier-A,2026-09-02T08:26:00,2026-09-02T09:09:00
SHP-106270,ORD-106270,DC-09,DELAYED,Carrier-B,2026-09-02T09:51:00,2026-09-02T09:22:00
SHP-106271,ORD-106271,DC-17,DEPARTED,Carrier-A,2026-09-02T09:43:00,2026-09-02T08:22:00
SHP-106272,ORD-106272,DC-12,AT_DOCK,Carrier-B,2026-09-02T07:49:00,2026-09-02T08:08:00
SHP-106273,ORD-106273,DC-16,PLANNED,Carrier-B,2026-09-02T09:10:00,2026-09-02T08:16:00
SHP-106274,ORD-106274,DC-06,LOADED,Carrier-A,2026-09-02T10:17:00,2026-09-02T09:49:00
SHP-106275,ORD-106275,DC-15,DEPARTED,Carrier-A,2026-09-02T08:48:00,2026-09-02T09:05:00
SHP-106276,ORD-106276,DC-09,BOOKED,Carrier-B,2026-09-02T10:54:00,2026-09-02T09:28:00
