robot_id,warehouse_id,event_time,ingest_time,zone,battery_soc,speed_mps,localization_confidence,telemetry_quality
RBT-0620,DC-16,2026-08-31T06:20:00,2026-08-31T06:21:21,DC-16-Z05,58,1.24,0.79,STALE
RBT-0620,DC-16,2026-08-31T06:25:00,2026-08-31T06:25:39,DC-16-Z06,56,2.03,0.936,GOOD
RBT-0620,DC-16,2026-08-31T06:31:00,2026-08-31T06:31:22,DC-16-Z03,54,0.62,0.981,GOOD
RBT-0620,DC-16,2026-08-31T06:35:00,2026-08-31T06:35:48,DC-16-Z05,55,1.69,0.734,GOOD
RBT-0620,DC-16,2026-08-31T06:39:00,2026-08-31T06:39:06,DC-16-Z10,54,1.48,0.773,GOOD
RBT-0620,DC-16,2026-08-31T06:45:00,2026-08-31T06:45:03,DC-16-Z05,54,1.68,0.998,UNCERTAIN
RBT-0620,DC-16,2026-08-31T06:49:00,2026-08-31T06:49:40,DC-16-Z10,56,1.46,0.802,UNCERTAIN
RBT-0620,DC-16,2026-08-31T06:56:00,2026-08-31T06:56:36,DC-16-Z06,54,1.01,0.693,STALE
RBT-0620,DC-16,2026-08-31T07:00:00,2026-08-31T07:00:39,DC-16-Z05,54,0.5,0.688,GOOD
RBT-0620,DC-16,2026-08-31T07:04:00,2026-08-31T07:04:43,DC-16-Z02,53,1.01,0.882,GOOD
RBT-0620,DC-16,2026-08-31T07:10:00,2026-08-31T07:11:30,DC-16-Z07,56,1.58,0.919,GOOD
RBT-0620,DC-16,2026-08-31T07:15:00,2026-08-31T07:15:39,DC-16-Z08,55,2.31,0.986,GOOD
RBT-0620,DC-16,2026-08-31T07:21:00,2026-08-31T07:22:08,DC-16-Z04,55,0.58,0.78,UNCERTAIN
RBT-0620,DC-16,2026-08-31T07:26:00,2026-08-31T07:26:59,DC-16-Z10,54,1.15,0.83,GOOD
RBT-0621,DC-16,2026-08-12T05:59:00,2026-08-12T05:59:19,DC-16-Z09,8,0.68,0.823,GOOD
RBT-0621,DC-16,2026-08-12T06:06:00,2026-08-12T06:06:25,DC-16-Z12,7,1.65,0.702,GOOD
RBT-0621,DC-16,2026-08-12T06:11:00,2026-08-12T06:12:07,DC-16-Z10,9,2.21,0.976,GOOD
RBT-0621,DC-16,2026-08-12T06:15:00,2026-08-12T06:15:00,DC-16-Z01,7,1.07,0.746,GOOD
RBT-0621,DC-16,2026-08-12T06:19:00,2026-08-12T06:20:24,DC-16-Z08,9,1.71,0.828,GOOD
RBT-0621,DC-16,2026-08-12T06:25:00,2026-08-12T06:25:20,DC-16-Z12,6,0.98,0.888,GOOD
RBT-0621,DC-16,2026-08-12T06:29:00,2026-08-12T06:30:35,DC-16-Z06,7,0.97,0.713,GOOD
RBT-0621,DC-16,2026-08-12T06:34:00,2026-08-12T06:34:01,DC-16-Z08,7,1.51,0.774,GOOD
RBT-0621,DC-16,2026-08-12T06:40:00,2026-08-12T06:40:11,DC-16-Z01,9,1.4,0.968,GOOD
RBT-0621,DC-16,2026-08-12T06:45:00,2026-08-12T06:45:32,DC-16-Z05,5,0.86,0.727,GOOD
RBT-0621,DC-16,2026-08-12T06:51:00,2026-08-12T06:51:55,DC-16-Z01,6,1.57,0.907,STALE
RBT-0621,DC-16,2026-08-12T06:54:00,2026-08-12T06:54:57,DC-16-Z08,7,0.77,0.833,GOOD
RBT-0621,DC-16,2026-08-12T07:00:00,2026-08-12T07:01:00,DC-16-Z06,8,0.95,0.72,UNCERTAIN
RBT-0621,DC-16,2026-08-12T07:06:00,2026-08-12T07:06:23,DC-16-Z05,4,1.23,0.882,GOOD
RBT-0621,DC-16,2026-08-12T07:09:00,2026-08-12T07:10:29,DC-16-Z12,8,1.71,0.915,GOOD
RBT-0621,DC-16,2026-08-12T07:15:00,2026-08-12T07:15:17,DC-16-Z01,5,0.84,0.862,GOOD
RBT-0621,DC-16,2026-08-12T07:19:00,2026-08-12T07:19:03,DC-16-Z09,6,0.81,0.722,GOOD
RBT-0621,DC-16,2026-08-12T07:26:00,2026-08-12T07:27:27,DC-16-Z09,5,1.23,0.83,GOOD
RBT-0622,DC-16,2026-08-19T06:01:00,2026-08-19T06:01:46,DC-16-Z02,30,1.35,0.85,GOOD
RBT-0622,DC-16,2026-08-19T06:05:00,2026-08-19T06:05:04,DC-16-Z03,32,1.01,0.942,GOOD
RBT-0622,DC-16,2026-08-19T06:11:00,2026-08-19T06:11:08,DC-16-Z04,32,1.36,0.795,UNCERTAIN
RBT-0622,DC-16,2026-08-19T06:15:00,2026-08-19T06:16:35,DC-16-Z09,29,0.8,0.766,GOOD
RBT-0622,DC-16,2026-08-19T06:21:00,2026-08-19T06:21:04,DC-16-Z08,29,1.01,0.954,GOOD
RBT-0622,DC-16,2026-08-19T06:26:00,2026-08-19T06:27:25,DC-16-Z03,31,1.3,0.79,GOOD
RBT-0622,DC-16,2026-08-19T06:30:00,2026-08-19T06:30:08,DC-16-Z03,30,0.65,0.706,GOOD
RBT-0622,DC-16,2026-08-19T06:36:00,2026-08-19T06:37:19,DC-16-Z04,29,0.56,0.852,GOOD
RBT-0622,DC-16,2026-08-19T06:41:00,2026-08-19T06:42:40,DC-16-Z11,30,1.55,0.971,GOOD
RBT-0622,DC-16,2026-08-19T06:45:00,2026-08-19T06:46:18,DC-16-Z05,28,1.11,0.897,GOOD
RBT-0622,DC-16,2026-08-19T06:51:00,2026-08-19T06:51:06,DC-16-Z01,30,0.88,0.941,GOOD
RBT-0622,DC-16,2026-08-19T06:55:00,2026-08-19T06:55:27,DC-16-Z09,30,0.94,0.969,UNCERTAIN
RBT-0622,DC-16,2026-08-19T07:00:00,2026-08-19T07:00:09,DC-16-Z12,27,0.65,0.731,GOOD
RBT-0622,DC-16,2026-08-19T07:06:00,2026-08-19T07:07:25,DC-16-Z12,26,1.54,0.712,GOOD
RBT-0622,DC-16,2026-08-19T07:11:00,2026-08-19T07:12:26,DC-16-Z03,25,0.38,0.93,GOOD
RBT-0622,DC-16,2026-08-19T07:15:00,2026-08-19T07:16:16,DC-16-Z06,29,0.73,0.876,UNCERTAIN
RBT-0622,DC-16,2026-08-19T07:19:00,2026-08-19T07:19:05,DC-16-Z11,25,1.8,0.849,UNCERTAIN
RBT-0622,DC-16,2026-08-19T07:24:00,2026-08-19T07:24:36,DC-16-Z12,26,0.99,0.773,GOOD
RBT-0623,DC-16,2026-08-11T06:01:00,2026-08-11T06:01:38,DC-16-Z08,40,1.18,0.717,GOOD
RBT-0623,DC-16,2026-08-11T06:04:00,2026-08-11T06:04:30,DC-16-Z10,38,0.84,0.709,STALE
RBT-0623,DC-16,2026-08-11T06:09:00,2026-08-11T06:09:41,DC-16-Z07,37,1.4,0.984,GOOD
RBT-0623,DC-16,2026-08-11T06:14:00,2026-08-11T06:15:40,DC-16-Z12,37,1.8,0.845,GOOD
RBT-0623,DC-16,2026-08-11T06:21:00,2026-08-11T06:21:22,DC-16-Z02,38,1.49,0.97,GOOD
RBT-0623,DC-16,2026-08-11T06:25:00,2026-08-11T06:26:18,DC-16-Z03,39,0.84,0.718,GOOD
RBT-0623,DC-16,2026-08-11T06:31:00,2026-08-11T06:32:07,DC-16-Z01,37,1.98,0.75,GOOD
RBT-0623,DC-16,2026-08-11T06:35:00,2026-08-11T06:35:08,DC-16-Z04,38,1.11,0.949,GOOD
RBT-0623,DC-16,2026-08-11T06:39:00,2026-08-11T06:40:01,DC-16-Z07,37,1.48,0.963,STALE
RBT-0623,DC-16,2026-08-11T06:45:00,2026-08-11T06:45:21,DC-16-Z11,34,0.72,0.855,GOOD
RBT-0623,DC-16,2026-08-11T06:49:00,2026-08-11T06:49:55,DC-16-Z11,34,0.32,0.715,GOOD
RBT-0623,DC-16,2026-08-11T06:55:00,2026-08-11T06:56:36,DC-16-Z09,36,0.94,0.685,GOOD
RBT-0623,DC-16,2026-08-11T07:01:00,2026-08-11T07:01:43,DC-16-Z10,36,2.26,0.869,GOOD
RBT-0623,DC-16,2026-08-11T07:05:00,2026-08-11T07:06:27,DC-16-Z11,37,1.9,0.727,GOOD
RBT-0623,DC-16,2026-08-11T07:09:00,2026-08-11T07:09:03,DC-16-Z06,34,1.42,0.893,GOOD
RBT-0623,DC-16,2026-08-11T07:15:00,2026-08-11T07:16:08,DC-16-Z09,34,1.95,0.754,GOOD
RBT-0623,DC-16,2026-08-11T07:21:00,2026-08-11T07:21:22,DC-16-Z10,32,1.38,0.725,GOOD
RBT-0623,DC-16,2026-08-11T07:25:00,2026-08-11T07:26:10,DC-16-Z11,33,1.3,0.952,GOOD
RBT-0624,DC-16,2026-08-11T06:01:00,2026-08-11T06:01:17,DC-16-Z11,20,0.74,0.729,GOOD
RBT-0624,DC-16,2026-08-11T06:05:00,2026-08-11T06:06:10,DC-16-Z04,19,2.03,0.97,GOOD
RBT-0624,DC-16,2026-08-11T06:09:00,2026-08-11T06:10:24,DC-16-Z10,19,0.76,0.814,GOOD
RBT-0624,DC-16,2026-08-11T06:16:00,2026-08-11T06:16:26,DC-16-Z02,19,1.35,0.883,GOOD
RBT-0624,DC-16,2026-08-11T06:19:00,2026-08-11T06:19:51,DC-16-Z12,18,1.67,0.816,GOOD
RBT-0624,DC-16,2026-08-11T06:25:00,2026-08-11T06:25:10,DC-16-Z03,17,1.23,0.815,GOOD
RBT-0624,DC-16,2026-08-11T06:29:00,2026-08-11T06:29:36,DC-16-Z11,19,1.13,0.872,GOOD
RBT-0624,DC-16,2026-08-11T06:34:00,2026-08-11T06:34:32,DC-16-Z06,16,0.94,0.694,GOOD
RBT-0624,DC-16,2026-08-11T06:41:00,2026-08-11T06:41:10,DC-16-Z10,18,1.61,0.953,GOOD
RBT-0624,DC-16,2026-08-11T06:46:00,2026-08-11T06:47:25,DC-16-Z02,16,1.1,0.779,GOOD
RBT-0624,DC-16,2026-08-11T06:51:00,2026-08-11T06:51:26,DC-16-Z10,15,1.79,0.768,GOOD
RBT-0624,DC-16,2026-08-11T06:56:00,2026-08-11T06:57:08,DC-16-Z05,15,0.83,0.825,GOOD
RBT-0624,DC-16,2026-08-11T07:00:00,2026-08-11T07:00:27,DC-16-Z12,15,1.24,0.895,GOOD
RBT-0624,DC-16,2026-08-11T07:04:00,2026-08-11T07:04:43,DC-16-Z11,17,1.65,0.771,UNCERTAIN
RBT-0624,DC-16,2026-08-11T07:10:00,2026-08-11T07:10:07,DC-16-Z06,14,1.19,0.763,GOOD
RBT-0624,DC-16,2026-08-11T07:16:00,2026-08-11T07:17:34,DC-16-Z09,15,0.61,0.692,GOOD
RBT-0624,DC-16,2026-08-11T07:19:00,2026-08-11T07:19:26,DC-16-Z09,16,0.49,0.79,UNCERTAIN
RBT-0624,DC-16,2026-08-11T07:24:00,2026-08-11T07:24:58,DC-16-Z02,13,1.72,0.714,STALE
RBT-0625,DC-16,2026-08-25T06:01:00,2026-08-25T06:01:26,DC-16-Z05,39,1.69,0.789,GOOD
RBT-0625,DC-16,2026-08-25T06:04:00,2026-08-25T06:04:53,DC-16-Z05,37,1.78,0.776,UNCERTAIN
RBT-0625,DC-16,2026-08-25T06:09:00,2026-08-25T06:09:36,DC-16-Z01,36,0.91,0.917,UNCERTAIN
RBT-0625,DC-16,2026-08-25T06:14:00,2026-08-25T06:15:14,DC-16-Z01,36,1.53,0.844,UNCERTAIN
RBT-0625,DC-16,2026-08-25T06:21:00,2026-08-25T06:21:23,DC-16-Z01,38,1.5,0.857,GOOD
RBT-0625,DC-16,2026-08-25T06:24:00,2026-08-25T06:24:50,DC-16-Z03,38,0.97,0.74,GOOD
RBT-0625,DC-16,2026-08-25T06:29:00,2026-08-25T06:30:27,DC-16-Z01,35,1.55,0.702,GOOD
RBT-0625,DC-16,2026-08-25T06:35:00,2026-08-25T06:35:46,DC-16-Z05,36,1.58,0.889,GOOD
RBT-0625,DC-16,2026-08-25T06:41:00,2026-08-25T06:41:37,DC-16-Z09,35,0.53,0.685,GOOD
RBT-0625,DC-16,2026-08-25T06:46:00,2026-08-25T06:47:26,DC-16-Z09,34,1.24,0.745,GOOD
RBT-0625,DC-16,2026-08-25T06:51:00,2026-08-25T06:52:07,DC-16-Z12,37,1.13,0.889,UNCERTAIN
RBT-0625,DC-16,2026-08-25T06:56:00,2026-08-25T06:57:14,DC-16-Z06,36,1.35,0.932,GOOD
RBT-0625,DC-16,2026-08-25T06:59:00,2026-08-25T06:59:06,DC-16-Z02,36,1.34,0.84,GOOD
RBT-0625,DC-16,2026-08-25T07:05:00,2026-08-25T07:06:19,DC-16-Z09,37,1.66,0.705,STALE
RBT-0625,DC-16,2026-08-25T07:10:00,2026-08-25T07:10:10,DC-16-Z10,37,1.25,0.989,GOOD
RBT-0625,DC-16,2026-08-25T07:15:00,2026-08-25T07:15:17,DC-16-Z12,35,1.97,0.84,GOOD
RBT-0625,DC-16,2026-08-25T07:19:00,2026-08-25T07:20:31,DC-16-Z12,33,1.68,0.86,UNCERTAIN
RBT-0625,DC-16,2026-08-25T07:25:00,2026-08-25T07:26:21,DC-16-Z01,32,1.42,0.899,GOOD
RBT-0626,DC-16,2026-09-01T06:01:00,2026-09-01T06:01:37,DC-16-Z07,68,1.03,0.95,GOOD
RBT-0626,DC-16,2026-09-01T06:04:00,2026-09-01T06:04:03,DC-16-Z05,67,1.56,0.916,GOOD
RBT-0626,DC-16,2026-09-01T06:11:00,2026-09-01T06:11:50,DC-16-Z03,67,0.6,0.809,GOOD
RBT-0626,DC-16,2026-09-01T06:15:00,2026-09-01T06:16:06,DC-16-Z08,66,0.94,0.849,GOOD
RBT-0626,DC-16,2026-09-01T06:20:00,2026-09-01T06:20:09,DC-16-Z09,65,1.73,0.779,GOOD
RBT-0626,DC-16,2026-09-01T06:26:00,2026-09-01T06:26:38,DC-16-Z07,68,1.36,0.706,GOOD
RBT-0626,DC-16,2026-09-01T06:31:00,2026-09-01T06:31:05,DC-16-Z10,68,1.22,0.882,UNCERTAIN
RBT-0626,DC-16,2026-09-01T06:36:00,2026-09-01T06:36:52,DC-16-Z04,67,1.41,0.982,GOOD
RBT-0626,DC-16,2026-09-01T06:39:00,2026-09-01T06:39:25,DC-16-Z11,65,1.13,0.876,GOOD
RBT-0626,DC-16,2026-09-01T06:46:00,2026-09-01T06:46:50,DC-16-Z10,64,0.52,0.946,GOOD
RBT-0626,DC-16,2026-09-01T06:50:00,2026-09-01T06:51:00,DC-16-Z08,68,1.37,0.771,GOOD
RBT-0626,DC-16,2026-09-01T06:54:00,2026-09-01T06:54:49,DC-16-Z08,68,0.62,0.97,STALE
RBT-0626,DC-16,2026-09-01T07:01:00,2026-09-01T07:01:18,DC-16-Z02,67,1.45,0.706,GOOD
RBT-0626,DC-16,2026-09-01T07:04:00,2026-09-01T07:04:18,DC-16-Z08,67,1.61,0.961,GOOD
RBT-0626,DC-16,2026-09-01T07:11:00,2026-09-01T07:12:04,DC-16-Z10,66,1.5,0.682,GOOD
RBT-0626,DC-16,2026-09-01T07:14:00,2026-09-01T07:14:55,DC-16-Z12,65,1.19,0.742,GOOD
RBT-0626,DC-16,2026-09-01T07:19:00,2026-09-01T07:19:11,DC-16-Z08,65,1.42,0.986,STALE
RBT-0626,DC-16,2026-09-01T07:24:00,2026-09-01T07:24:53,DC-16-Z11,65,0.93,0.795,GOOD
RBT-0627,DC-16,2026-08-28T06:01:00,2026-08-28T06:01:15,DC-16-Z07,88,1.26,0.977,UNCERTAIN
RBT-0627,DC-16,2026-08-28T06:06:00,2026-08-28T06:07:00,DC-16-Z06,87,0.11,0.815,GOOD
RBT-0627,DC-16,2026-08-28T06:10:00,2026-08-28T06:11:13,DC-16-Z11,88,0.92,0.947,GOOD
RBT-0627,DC-16,2026-08-28T06:15:00,2026-08-28T06:16:22,DC-16-Z10,85,0.71,0.716,GOOD
RBT-0627,DC-16,2026-08-28T06:20:00,2026-08-28T06:20:23,DC-16-Z10,85,1.01,0.736,GOOD
RBT-0627,DC-16,2026-08-28T06:26:00,2026-08-28T06:27:16,DC-16-Z10,87,1.25,0.75,GOOD
RBT-0627,DC-16,2026-08-28T06:29:00,2026-08-28T06:30:35,DC-16-Z08,87,1.45,0.798,UNCERTAIN
RBT-0627,DC-16,2026-08-28T06:34:00,2026-08-28T06:35:11,DC-16-Z01,88,1.15,0.918,GOOD
RBT-0627,DC-16,2026-08-28T06:40:00,2026-08-28T06:41:18,DC-16-Z07,87,1.06,0.774,UNCERTAIN
RBT-0627,DC-16,2026-08-28T06:46:00,2026-08-28T06:46:58,DC-16-Z12,85,0.97,0.831,GOOD
RBT-0627,DC-16,2026-08-28T06:51:00,2026-08-28T06:51:46,DC-16-Z04,83,1.04,0.794,GOOD
RBT-0627,DC-16,2026-08-28T06:54:00,2026-08-28T06:55:11,DC-16-Z08,86,0.75,0.788,GOOD
RBT-0627,DC-16,2026-08-28T07:01:00,2026-08-28T07:02:06,DC-16-Z11,84,1.06,0.723,GOOD
RBT-0627,DC-16,2026-08-28T07:06:00,2026-08-28T07:06:42,DC-16-Z07,85,0.98,0.684,GOOD
RBT-0627,DC-16,2026-08-28T07:09:00,2026-08-28T07:09:38,DC-16-Z09,85,1.21,0.969,GOOD
RBT-0627,DC-16,2026-08-28T07:15:00,2026-08-28T07:15:19,DC-16-Z06,85,1.18,0.901,GOOD
RBT-0627,DC-16,2026-08-28T07:21:00,2026-08-28T07:22:36,DC-16-Z11,82,2.08,0.794,GOOD
RBT-0627,DC-16,2026-08-28T07:25:00,2026-08-28T07:26:22,DC-16-Z10,85,1.36,0.996,GOOD
RBT-0628,DC-16,2026-08-15T05:59:00,2026-08-15T06:00:01,DC-16-Z02,27,0.96,0.807,GOOD
RBT-0628,DC-16,2026-08-15T06:05:00,2026-08-15T06:06:19,DC-16-Z04,27,1.57,0.82,GOOD
RBT-0628,DC-16,2026-08-15T06:11:00,2026-08-15T06:12:29,DC-16-Z04,28,0.98,0.877,GOOD
RBT-0628,DC-16,2026-08-15T06:15:00,2026-08-15T06:15:07,DC-16-Z08,28,0.83,0.981,GOOD
RBT-0628,DC-16,2026-08-15T06:19:00,2026-08-15T06:19:49,DC-16-Z06,25,1.45,0.994,GOOD
RBT-0628,DC-16,2026-08-15T06:25:00,2026-08-15T06:26:37,DC-16-Z11,26,1.51,0.946,GOOD
RBT-0628,DC-16,2026-08-15T06:31:00,2026-08-15T06:31:52,DC-16-Z11,23,0.82,0.845,GOOD
RBT-0628,DC-16,2026-08-15T06:35:00,2026-08-15T06:36:20,DC-16-Z05,26,1.22,0.83,GOOD
RBT-0628,DC-16,2026-08-15T06:41:00,2026-08-15T06:42:09,DC-16-Z01,22,1.93,0.839,GOOD
RBT-0628,DC-16,2026-08-15T06:45:00,2026-08-15T06:46:25,DC-16-Z03,23,1.44,0.914,GOOD
RBT-0628,DC-16,2026-08-15T06:49:00,2026-08-15T06:49:28,DC-16-Z10,22,1.1,0.945,GOOD
RBT-0628,DC-16,2026-08-15T06:54:00,2026-08-15T06:55:17,DC-16-Z08,26,1.61,0.806,STALE
RBT-0628,DC-16,2026-08-15T07:00:00,2026-08-15T07:00:23,DC-16-Z08,21,0.82,0.755,GOOD
RBT-0628,DC-16,2026-08-15T07:04:00,2026-08-15T07:04:56,DC-16-Z12,24,1.53,0.838,UNCERTAIN
RBT-0628,DC-16,2026-08-15T07:10:00,2026-08-15T07:11:07,DC-16-Z01,21,1.57,0.746,GOOD
RBT-0628,DC-16,2026-08-15T07:16:00,2026-08-15T07:16:32,DC-16-Z02,23,1.3,0.869,GOOD
RBT-0628,DC-16,2026-08-15T07:19:00,2026-08-15T07:20:38,DC-16-Z07,21,1.49,0.792,GOOD
RBT-0628,DC-16,2026-08-15T07:25:00,2026-08-15T07:26:18,DC-16-Z05,23,0.81,0.762,GOOD
RBT-0629,DC-16,2026-08-25T05:59:00,2026-08-25T06:00:12,DC-16-Z11,23,0.42,0.706,GOOD
RBT-0629,DC-16,2026-08-25T06:04:00,2026-08-25T06:05:09,DC-16-Z08,25,0.5,0.887,GOOD
RBT-0629,DC-16,2026-08-25T06:09:00,2026-08-25T06:10:26,DC-16-Z05,26,1.2,0.687,GOOD
RBT-0629,DC-16,2026-08-25T06:14:00,2026-08-25T06:15:29,DC-16-Z08,23,0.69,0.726,GOOD
RBT-0629,DC-16,2026-08-25T06:21:00,2026-08-25T06:21:51,DC-16-Z02,25,1.86,0.956,GOOD
RBT-0629,DC-16,2026-08-25T06:24:00,2026-08-25T06:25:00,DC-16-Z09,22,1.51,0.866,GOOD
RBT-0629,DC-16,2026-08-25T06:29:00,2026-08-25T06:29:19,DC-16-Z04,24,1.65,0.755,GOOD
RBT-0629,DC-16,2026-08-25T06:34:00,2026-08-25T06:34:53,DC-16-Z07,25,2.16,0.696,UNCERTAIN
RBT-0629,DC-16,2026-08-25T06:39:00,2026-08-25T06:39:27,DC-16-Z01,22,1.01,0.827,GOOD
RBT-0629,DC-16,2026-08-25T06:46:00,2026-08-25T06:47:06,DC-16-Z02,25,1.96,0.96,GOOD
RBT-0629,DC-16,2026-08-25T06:50:00,2026-08-25T06:51:12,DC-16-Z05,21,0.9,0.713,UNCERTAIN
RBT-0629,DC-16,2026-08-25T06:56:00,2026-08-25T06:57:33,DC-16-Z10,21,0.43,0.915,GOOD
RBT-0629,DC-16,2026-08-25T07:01:00,2026-08-25T07:01:28,DC-16-Z12,22,0.64,0.922,GOOD
RBT-0629,DC-16,2026-08-25T07:04:00,2026-08-25T07:05:25,DC-16-Z10,20,0.1,0.886,GOOD
RBT-0629,DC-16,2026-08-25T07:11:00,2026-08-25T07:12:38,DC-16-Z10,21,1.08,0.882,STALE
RBT-0629,DC-16,2026-08-25T07:16:00,2026-08-25T07:16:27,DC-16-Z10,24,0.06,0.936,GOOD
RBT-0629,DC-16,2026-08-25T07:19:00,2026-08-25T07:20:03,DC-16-Z04,22,0.23,0.989,GOOD
RBT-0629,DC-16,2026-08-25T07:25:00,2026-08-25T07:25:54,DC-16-Z04,19,0.88,0.751,GOOD
RBT-0630,DC-16,2026-08-23T06:01:00,2026-08-23T06:01:14,DC-16-Z12,64,1.75,0.707,GOOD
RBT-0630,DC-16,2026-08-23T06:06:00,2026-08-23T06:06:24,DC-16-Z11,65,1.31,0.986,GOOD
RBT-0630,DC-16,2026-08-23T06:09:00,2026-08-23T06:10:02,DC-16-Z03,67,1.98,0.996,GOOD
RBT-0630,DC-16,2026-08-23T06:14:00,2026-08-23T06:15:26,DC-16-Z08,66,0.38,0.98,STALE
RBT-0630,DC-16,2026-08-23T06:21:00,2026-08-23T06:21:50,DC-16-Z02,63,1.11,0.965,GOOD
RBT-0630,DC-16,2026-08-23T06:25:00,2026-08-23T06:25:52,DC-16-Z09,62,0.44,0.888,UNCERTAIN
RBT-0630,DC-16,2026-08-23T06:29:00,2026-08-23T06:30:38,DC-16-Z08,65,2.02,0.848,STALE
RBT-0630,DC-16,2026-08-23T06:34:00,2026-08-23T06:34:36,DC-16-Z10,63,1.38,0.823,GOOD
RBT-0630,DC-16,2026-08-23T06:41:00,2026-08-23T06:41:44,DC-16-Z05,63,1.07,0.912,GOOD
RBT-0630,DC-16,2026-08-23T06:45:00,2026-08-23T06:46:29,DC-16-Z07,63,0.24,0.915,GOOD
RBT-0630,DC-16,2026-08-23T06:51:00,2026-08-23T06:52:00,DC-16-Z03,65,0.39,0.903,GOOD
RBT-0630,DC-16,2026-08-23T06:56:00,2026-08-23T06:56:54,DC-16-Z02,62,1.18,0.719,GOOD
RBT-0630,DC-16,2026-08-23T06:59:00,2026-08-23T06:59:50,DC-16-Z04,64,1.97,0.911,GOOD
RBT-0630,DC-16,2026-08-23T07:04:00,2026-08-23T07:05:19,DC-16-Z05,63,1.25,0.829,GOOD
RBT-0630,DC-16,2026-08-23T07:10:00,2026-08-23T07:11:18,DC-16-Z05,62,0.37,0.708,STALE
RBT-0630,DC-16,2026-08-23T07:14:00,2026-08-23T07:15:04,DC-16-Z05,63,1.67,0.823,GOOD
RBT-0630,DC-16,2026-08-23T07:21:00,2026-08-23T07:21:20,DC-16-Z07,63,1.03,0.738,UNCERTAIN
RBT-0630,DC-16,2026-08-23T07:24:00,2026-08-23T07:25:08,DC-16-Z09,59,0.67,0.719,STALE
RBT-0631,DC-16,2026-08-04T06:01:00,2026-08-04T06:01:48,DC-16-Z06,95,1.52,0.711,GOOD
RBT-0631,DC-16,2026-08-04T06:04:00,2026-08-04T06:04:00,DC-16-Z06,96,1.18,0.821,STALE
RBT-0631,DC-16,2026-08-04T06:11:00,2026-08-04T06:12:03,DC-16-Z02,93,1.29,0.711,GOOD
RBT-0631,DC-16,2026-08-04T06:16:00,2026-08-04T06:16:31,DC-16-Z09,94,1.06,0.875,GOOD
RBT-0631,DC-16,2026-08-04T06:20:00,2026-08-04T06:20:52,DC-16-Z06,91,1.11,0.852,GOOD
RBT-0631,DC-16,2026-08-04T06:24:00,2026-08-04T06:24:20,DC-16-Z08,94,1.44,0.712,GOOD
RBT-0631,DC-16,2026-08-04T06:29:00,2026-08-04T06:29:22,DC-16-Z09,93,0.88,0.817,GOOD
RBT-0631,DC-16,2026-08-04T06:34:00,2026-08-04T06:35:24,DC-16-Z08,95,0.98,0.689,GOOD
RBT-0631,DC-16,2026-08-04T06:39:00,2026-08-04T06:40:13,DC-16-Z09,90,0.95,0.706,UNCERTAIN
RBT-0631,DC-16,2026-08-04T06:45:00,2026-08-04T06:46:12,DC-16-Z07,92,1.23,0.98,GOOD
RBT-0631,DC-16,2026-08-04T06:50:00,2026-08-04T06:51:07,DC-16-Z02,92,1.44,0.979,GOOD
RBT-0631,DC-16,2026-08-04T06:55:00,2026-08-04T06:55:39,DC-16-Z07,92,2.18,0.729,GOOD
RBT-0631,DC-16,2026-08-04T06:59:00,2026-08-04T07:00:30,DC-16-Z03,93,1.07,0.712,GOOD
RBT-0631,DC-16,2026-08-04T07:05:00,2026-08-04T07:05:41,DC-16-Z07,90,1.52,0.718,UNCERTAIN
RBT-0631,DC-16,2026-08-04T07:10:00,2026-08-04T07:11:26,DC-16-Z04,93,0.84,0.699,GOOD
RBT-0631,DC-16,2026-08-04T07:15:00,2026-08-04T07:15:53,DC-16-Z01,92,1.08,0.832,GOOD
RBT-0631,DC-16,2026-08-04T07:21:00,2026-08-04T07:21:52,DC-16-Z08,88,1.3,0.788,GOOD
RBT-0631,DC-16,2026-08-04T07:24:00,2026-08-04T07:24:02,DC-16-Z08,91,1.3,0.739,GOOD
RBT-0632,DC-16,2026-08-09T05:59:00,2026-08-09T05:59:24,DC-16-Z11,31,1.25,0.766,GOOD
RBT-0632,DC-16,2026-08-09T06:04:00,2026-08-09T06:05:39,DC-16-Z03,32,0.84,0.746,GOOD
RBT-0632,DC-16,2026-08-09T06:10:00,2026-08-09T06:11:12,DC-16-Z08,31,1.24,0.754,GOOD
RBT-0632,DC-16,2026-08-09T06:14:00,2026-08-09T06:15:23,DC-16-Z05,32,1.54,0.782,GOOD
RBT-0632,DC-16,2026-08-09T06:20:00,2026-08-09T06:20:32,DC-16-Z08,31,1.14,0.813,UNCERTAIN
RBT-0632,DC-16,2026-08-09T06:25:00,2026-08-09T06:25:04,DC-16-Z08,31,1.21,0.737,GOOD
RBT-0632,DC-16,2026-08-09T06:29:00,2026-08-09T06:29:18,DC-16-Z02,30,0.51,0.922,GOOD
RBT-0632,DC-16,2026-08-09T06:35:00,2026-08-09T06:35:16,DC-16-Z01,33,1.76,0.788,GOOD
RBT-0632,DC-16,2026-08-09T06:39:00,2026-08-09T06:39:22,DC-16-Z10,30,1.39,0.997,GOOD
RBT-0632,DC-16,2026-08-09T06:45:00,2026-08-09T06:46:11,DC-16-Z08,32,1.43,0.856,GOOD
RBT-0632,DC-16,2026-08-09T06:50:00,2026-08-09T06:50:31,DC-16-Z01,30,1.29,0.916,GOOD
