shipment_id,order_id,warehouse_id,tms_status,carrier,planned_departure,actual_departure
SHP-003008,ORD-003008,DC-13,LOADED,Carrier-C,2026-08-28T16:53:00,2026-08-28T17:02:00
SHP-003009,ORD-003009,DC-11,PLANNED,Carrier-A,2026-08-11T14:16:00,
SHP-003010,ORD-003010,DC-02,AT_DOCK,Carrier-B,2026-08-13T00:27:00,
SHP-003011,ORD-003011,DC-09,BOOKED,Carrier-A,2026-08-14T14:23:00,
SHP-003012,ORD-003012,DC-12,AT_DOCK,Carrier-C,2026-08-14T11:08:00,2026-08-14T11:59:00
SHP-003013,ORD-003013,DC-15,DEPARTED,Carrier-B,2026-08-29T12:52:00,2026-08-29T12:45:00
SHP-003014,ORD-003014,DC-06,BOOKED,Carrier-B,2026-08-19T12:36:00,
SHP-003015,ORD-003015,DC-01,PLANNED,Carrier-C,2026-08-25T23:56:00,2026-08-25T23:46:00
SHP-003016,ORD-003016,DC-03,PLANNED,Carrier-B,2026-08-18T17:32:00,
SHP-003017,ORD-003017,DC-09,DEPARTED,Carrier-D,2026-08-02T21:35:00,
SHP-003018,ORD-003018,DC-17,LOADED,Carrier-C,2026-08-14T22:41:00,
SHP-003019,ORD-003019,DC-16,BOOKED,Carrier-A,2026-09-04T20:04:00,
SHP-003020,ORD-003020,DC-02,BOOKED,Carrier-B,2026-08-15T14:00:00,
SHP-003021,ORD-003021,DC-06,DELAYED,Carrier-A,2026-08-09T14:15:00,
SHP-003022,ORD-003022,DC-12,PLANNED,Carrier-D,2026-08-08T11:27:00,
SHP-003023,ORD-003023,DC-09,LOADED,Carrier-D,2026-08-05T08:28:00,2026-08-05T08:25:00
SHP-003024,ORD-003024,DC-11,DEPARTED,Carrier-B,2026-08-16T21:21:00,
SHP-003025,ORD-003025,DC-09,DEPARTED,Carrier-B,2026-08-19T23:29:00,
SHP-003026,ORD-003026,DC-09,DEPARTED,Carrier-C,2026-08-25T03:54:00,2026-08-25T04:02:00
SHP-003027,ORD-003027,DC-05,DELAYED,Carrier-D,2026-08-13T21:49:00,
SHP-003028,ORD-003028,DC-10,DELAYED,Carrier-A,2026-08-08T10:07:00,
SHP-003029,ORD-003029,DC-09,DELAYED,Carrier-B,2026-08-25T11:17:00,2026-08-25T12:02:00
SHP-003030,ORD-003030,DC-15,AT_DOCK,Carrier-A,2026-08-12T14:16:00,
SHP-003031,ORD-003031,DC-11,BOOKED,Carrier-D,2026-09-01T06:04:00,
SHP-003032,ORD-003032,DC-09,AT_DOCK,Carrier-D,2026-08-11T08:36:00,
SHP-003033,ORD-003033,DC-12,BOOKED,Carrier-B,2026-08-14T11:54:00,
SHP-003034,ORD-003034,DC-13,BOOKED,Carrier-B,2026-08-22T07:50:00,
SHP-003035,ORD-003035,DC-04,DELAYED,Carrier-C,2026-08-14T18:18:00,2026-08-14T18:03:00
SHP-003036,ORD-003036,DC-01,BOOKED,Carrier-D,2026-08-08T21:52:00,2026-08-08T23:00:00
SHP-003037,ORD-003037,DC-07,DELAYED,Carrier-C,2026-08-02T02:42:00,2026-08-02T02:32:00
SHP-003038,ORD-003038,DC-15,DEPARTED,Carrier-C,2026-08-28T08:26:00,2026-08-28T08:41:00
SHP-003039,ORD-003039,DC-12,DEPARTED,Carrier-B,2026-08-03T09:09:00,2026-08-03T09:58:00
SHP-003040,ORD-003040,DC-11,BOOKED,Carrier-C,2026-08-30T06:30:00,
SHP-003041,ORD-003041,DC-05,BOOKED,Carrier-A,2026-08-21T19:39:00,2026-08-21T19:56:00
SHP-003042,ORD-003042,DC-16,DEPARTED,Carrier-C,2026-08-31T03:12:00,2026-08-31T04:22:00
SHP-003043,ORD-003043,DC-09,BOOKED,Carrier-B,2026-09-01T20:34:00,
SHP-003044,ORD-003044,DC-03,DEPARTED,Carrier-D,2026-08-26T13:43:00,
SHP-003045,ORD-003045,DC-07,LOADED,Carrier-D,2026-08-24T08:02:00,2026-08-24T08:01:00
SHP-003046,ORD-003046,DC-13,DEPARTED,Carrier-B,2026-08-03T16:55:00,
SHP-003047,ORD-003047,DC-10,LOADED,Carrier-C,2026-08-17T16:41:00,2026-08-17T16:26:00
SHP-003048,ORD-003048,DC-15,PLANNED,Carrier-D,2026-08-07T07:33:00,2026-08-07T07:50:00
SHP-003049,ORD-003049,DC-10,AT_DOCK,Carrier-D,2026-09-04T01:51:00,
SHP-003050,ORD-003050,DC-16,DELAYED,Carrier-D,2026-08-18T21:17:00,
SHP-003051,ORD-003051,DC-11,AT_DOCK,Carrier-A,2026-08-31T18:24:00,
SHP-003052,ORD-003052,DC-12,BOOKED,Carrier-A,2026-08-28T20:00:00,
SHP-003053,ORD-003053,DC-01,PLANNED,Carrier-A,2026-08-10T17:34:00,
SHP-003054,ORD-003054,DC-09,DEPARTED,Carrier-D,2026-08-15T00:47:00,2026-08-15T00:40:00
SHP-003055,ORD-003055,DC-11,AT_DOCK,Carrier-A,2026-08-25T09:08:00,
SHP-003056,ORD-003056,DC-11,LOADED,Carrier-A,2026-08-05T03:52:00,
SHP-003057,ORD-003057,DC-13,PLANNED,Carrier-B,2026-08-05T05:18:00,2026-08-05T05:37:00
SHP-003058,ORD-003058,DC-05,AT_DOCK,Carrier-D,2026-08-11T01:53:00,2026-08-11T02:17:00
SHP-003059,ORD-003059,DC-14,BOOKED,Carrier-A,2026-08-16T02:59:00,2026-08-16T03:06:00
SHP-003060,ORD-003060,DC-15,DELAYED,Carrier-A,2026-08-13T09:56:00,
SHP-003061,ORD-003061,DC-18,PLANNED,Carrier-D,2026-08-29T03:22:00,2026-08-29T03:36:00
SHP-003062,ORD-003062,DC-06,AT_DOCK,Carrier-B,2026-08-31T08:34:00,
SHP-003063,ORD-003063,DC-09,BOOKED,Carrier-D,2026-08-20T12:34:00,
SHP-003064,ORD-003064,DC-09,LOADED,Carrier-D,2026-08-18T09:07:00,
SHP-003065,ORD-003065,DC-04,DEPARTED,Carrier-A,2026-08-13T02:39:00,
SHP-003066,ORD-003066,DC-18,BOOKED,Carrier-D,2026-08-10T13:56:00,
SHP-003067,ORD-003067,DC-04,PLANNED,Carrier-B,2026-08-02T09:00:00,2026-08-02T09:05:00
SHP-003068,ORD-003068,DC-01,PLANNED,Carrier-A,2026-08-08T07:23:00,2026-08-08T08:26:00
SHP-003069,ORD-003069,DC-09,PLANNED,Carrier-B,2026-08-20T14:46:00,
SHP-003070,ORD-003070,DC-01,PLANNED,Carrier-D,2026-08-02T17:22:00,
SHP-003071,ORD-003071,DC-11,AT_DOCK,Carrier-C,2026-08-31T18:14:00,
SHP-003072,ORD-003072,DC-17,BOOKED,Carrier-C,2026-08-24T17:59:00,
SHP-003073,ORD-003073,DC-04,LOADED,Carrier-B,2026-08-26T13:33:00,
SHP-003074,ORD-003074,DC-06,LOADED,Carrier-B,2026-09-02T12:42:00,2026-09-02T12:43:00
SHP-003075,ORD-003075,DC-16,LOADED,Carrier-C,2026-09-02T14:05:00,2026-09-02T14:09:00
SHP-003076,ORD-003076,DC-06,DEPARTED,Carrier-A,2026-08-02T15:20:00,
SHP-003077,ORD-003077,DC-15,BOOKED,Carrier-D,2026-08-31T21:11:00,
SHP-003078,ORD-003078,DC-03,AT_DOCK,Carrier-D,2026-08-24T10:33:00,2026-08-24T11:18:00
SHP-003079,ORD-003079,DC-05,BOOKED,Carrier-A,2026-08-02T16:17:00,2026-08-02T17:05:00
SHP-003080,ORD-003080,DC-06,AT_DOCK,Carrier-D,2026-08-12T10:13:00,2026-08-12T10:15:00
SHP-003081,ORD-003081,DC-01,DEPARTED,Carrier-A,2026-08-31T18:15:00,2026-08-31T18:56:00
SHP-003082,ORD-003082,DC-11,DEPARTED,Carrier-D,2026-08-06T12:11:00,
SHP-003083,ORD-003083,DC-17,LOADED,Carrier-D,2026-08-29T16:41:00,2026-08-29T17:36:00
SHP-003084,ORD-003084,DC-06,PLANNED,Carrier-C,2026-09-01T19:44:00,
SHP-003085,ORD-003085,DC-09,AT_DOCK,Carrier-D,2026-08-26T19:36:00,2026-08-26T20:17:00
SHP-003086,ORD-003086,DC-04,DEPARTED,Carrier-D,2026-08-02T02:04:00,2026-08-02T02:09:00
SHP-003087,ORD-003087,DC-02,LOADED,Carrier-C,2026-08-09T10:22:00,2026-08-09T11:29:00
SHP-003088,ORD-003088,DC-05,PLANNED,Carrier-A,2026-08-30T03:03:00,
SHP-003089,ORD-003089,DC-14,AT_DOCK,Carrier-A,2026-08-03T11:05:00,
SHP-003090,ORD-003090,DC-01,DEPARTED,Carrier-D,2026-08-10T06:58:00,
SHP-003091,ORD-003091,DC-07,PLANNED,Carrier-D,2026-08-23T15:35:00,2026-08-23T16:19:00
SHP-003092,ORD-003092,DC-13,AT_DOCK,Carrier-A,2026-08-23T12:27:00,
SHP-003093,ORD-003093,DC-16,DELAYED,Carrier-B,2026-08-23T05:51:00,
SHP-003094,ORD-003094,DC-07,BOOKED,Carrier-D,2026-08-14T18:04:00,2026-08-14T18:19:00
SHP-003095,ORD-003095,DC-12,PLANNED,Carrier-B,2026-09-03T10:40:00,
SHP-003096,ORD-003096,DC-18,BOOKED,Carrier-B,2026-08-23T15:46:00,2026-08-23T17:00:00
SHP-003097,ORD-003097,DC-01,DELAYED,Carrier-D,2026-08-12T11:18:00,2026-08-12T12:28:00
SHP-003098,ORD-003098,DC-02,LOADED,Carrier-D,2026-08-30T23:00:00,
SHP-003099,ORD-003099,DC-07,DEPARTED,Carrier-A,2026-09-01T20:13:00,2026-09-01T19:55:00
SHP-003100,ORD-003100,DC-06,LOADED,Carrier-C,2026-08-18T07:22:00,
SHP-003101,ORD-003101,DC-17,DEPARTED,Carrier-B,2026-08-21T06:39:00,2026-08-21T06:21:00
SHP-003102,ORD-003102,DC-17,DELAYED,Carrier-D,2026-08-07T07:42:00,
SHP-003103,ORD-003103,DC-12,DEPARTED,Carrier-B,2026-08-18T22:17:00,
SHP-003104,ORD-003104,DC-01,LOADED,Carrier-D,2026-08-27T14:32:00,2026-08-27T15:38:00
SHP-003105,ORD-003105,DC-15,PLANNED,Carrier-A,2026-08-01T10:59:00,
SHP-003106,ORD-003106,DC-09,AT_DOCK,Carrier-A,2026-08-13T08:25:00,
SHP-003107,ORD-003107,DC-03,LOADED,Carrier-D,2026-09-05T01:46:00,
SHP-003108,ORD-003108,DC-15,BOOKED,Carrier-B,2026-08-23T07:05:00,2026-08-23T07:33:00
SHP-003109,ORD-003109,DC-12,DELAYED,Carrier-C,2026-08-24T08:06:00,2026-08-24T09:18:00
SHP-003110,ORD-003110,DC-01,DELAYED,Carrier-B,2026-08-20T15:12:00,
SHP-003111,ORD-003111,DC-08,AT_DOCK,Carrier-C,2026-08-08T06:13:00,
SHP-003112,ORD-003112,DC-05,LOADED,Carrier-A,2026-08-14T11:44:00,2026-08-14T11:39:00
SHP-003113,ORD-003113,DC-15,AT_DOCK,Carrier-A,2026-08-15T15:05:00,2026-08-15T15:10:00
SHP-003114,ORD-003114,DC-18,AT_DOCK,Carrier-B,2026-08-13T07:06:00,
SHP-003115,ORD-003115,DC-13,DELAYED,Carrier-D,2026-08-25T22:37:00,
SHP-003116,ORD-003116,DC-03,AT_DOCK,Carrier-C,2026-08-08T04:13:00,
SHP-003117,ORD-003117,DC-07,BOOKED,Carrier-C,2026-08-30T15:13:00,2026-08-30T15:34:00
SHP-003118,ORD-003118,DC-06,DELAYED,Carrier-D,2026-08-31T01:57:00,2026-08-31T02:04:00
SHP-003119,ORD-003119,DC-08,DELAYED,Carrier-A,2026-08-23T03:23:00,
SHP-003120,ORD-003120,DC-18,LOADED,Carrier-C,2026-09-01T05:52:00,
SHP-003121,ORD-003121,DC-07,BOOKED,Carrier-B,2026-08-16T19:16:00,
SHP-003122,ORD-003122,DC-05,BOOKED,Carrier-B,2026-09-03T10:53:00,
SHP-003123,ORD-003123,DC-12,LOADED,Carrier-A,2026-08-08T16:49:00,2026-08-08T16:44:00
SHP-003124,ORD-003124,DC-05,BOOKED,Carrier-A,2026-08-31T14:50:00,
SHP-003125,ORD-003125,DC-06,AT_DOCK,Carrier-A,2026-08-17T08:38:00,
SHP-003126,ORD-003126,DC-14,LOADED,Carrier-A,2026-08-19T03:19:00,2026-08-19T03:01:00
SHP-003127,ORD-003127,DC-10,LOADED,Carrier-C,2026-08-24T06:01:00,2026-08-24T06:32:00
SHP-003128,ORD-003128,DC-05,DELAYED,Carrier-A,2026-08-21T21:43:00,
SHP-003129,ORD-003129,DC-13,AT_DOCK,Carrier-B,2026-08-05T18:49:00,2026-08-05T18:55:00
SHP-003130,ORD-003130,DC-16,AT_DOCK,Carrier-B,2026-08-19T02:26:00,
SHP-003131,ORD-003131,DC-05,AT_DOCK,Carrier-A,2026-09-03T11:47:00,
SHP-003132,ORD-003132,DC-07,AT_DOCK,Carrier-D,2026-08-30T22:39:00,
SHP-003133,ORD-003133,DC-12,AT_DOCK,Carrier-A,2026-08-06T06:38:00,2026-08-06T06:33:00
SHP-003134,ORD-003134,DC-13,DELAYED,Carrier-B,2026-08-30T10:21:00,
SHP-003135,ORD-003135,DC-14,LOADED,Carrier-B,2026-08-30T04:15:00,2026-08-30T05:04:00
SHP-003136,ORD-003136,DC-10,BOOKED,Carrier-C,2026-09-05T07:34:00,
SHP-003137,ORD-003137,DC-05,PLANNED,Carrier-C,2026-08-09T12:00:00,2026-08-09T12:06:00
SHP-003138,ORD-003138,DC-11,LOADED,Carrier-C,2026-08-22T22:08:00,
SHP-003139,ORD-003139,DC-14,DEPARTED,Carrier-A,2026-08-18T13:46:00,
SHP-003140,ORD-003140,DC-08,LOADED,Carrier-C,2026-08-11T16:44:00,2026-08-11T17:03:00
SHP-003141,ORD-003141,DC-15,DELAYED,Carrier-A,2026-08-27T12:41:00,
SHP-003142,ORD-003142,DC-18,LOADED,Carrier-C,2026-09-01T16:24:00,2026-09-01T17:36:00
SHP-003143,ORD-003143,DC-03,LOADED,Carrier-B,2026-08-16T21:33:00,
SHP-003144,ORD-003144,DC-12,PLANNED,Carrier-D,2026-08-24T20:47:00,2026-08-24T20:50:00
SHP-003145,ORD-003145,DC-14,LOADED,Carrier-B,2026-08-29T07:28:00,
SHP-003146,ORD-003146,DC-03,DELAYED,Carrier-B,2026-08-01T16:19:00,2026-08-01T16:24:00
SHP-003147,ORD-003147,DC-09,PLANNED,Carrier-D,2026-08-29T21:55:00,
SHP-003148,ORD-003148,DC-10,AT_DOCK,Carrier-C,2026-08-22T03:40:00,
SHP-003149,ORD-003149,DC-17,BOOKED,Carrier-D,2026-08-29T06:23:00,2026-08-29T06:50:00
SHP-003150,ORD-003150,DC-18,BOOKED,Carrier-D,2026-08-20T20:04:00,2026-08-20T20:14:00
SHP-003151,ORD-003151,DC-16,BOOKED,Carrier-A,2026-08-09T07:12:00,
SHP-003152,ORD-003152,DC-08,BOOKED,Carrier-A,2026-08-18T03:44:00,2026-08-18T03:48:00
SHP-003153,ORD-003153,DC-07,LOADED,Carrier-C,2026-08-20T14:52:00,
SHP-003154,ORD-003154,DC-08,PLANNED,Carrier-C,2026-08-03T06:01:00,
SHP-003155,ORD-003155,DC-17,DELAYED,Carrier-B,2026-09-04T07:52:00,
SHP-003156,ORD-003156,DC-05,BOOKED,Carrier-B,2026-08-05T15:45:00,
SHP-003157,ORD-003157,DC-13,DEPARTED,Carrier-B,2026-08-30T13:40:00,2026-08-30T13:23:00
SHP-003158,ORD-003158,DC-11,BOOKED,Carrier-A,2026-08-09T06:57:00,2026-08-09T08:08:00
SHP-003159,ORD-003159,DC-07,LOADED,Carrier-B,2026-09-03T00:34:00,
SHP-003160,ORD-003160,DC-13,PLANNED,Carrier-A,2026-08-13T16:24:00,2026-08-13T17:39:00
SHP-003161,ORD-003161,DC-08,AT_DOCK,Carrier-B,2026-08-09T16:38:00,
SHP-003162,ORD-003162,DC-13,PLANNED,Carrier-A,2026-08-10T18:08:00,
SHP-003163,ORD-003163,DC-16,DEPARTED,Carrier-C,2026-08-20T17:06:00,
SHP-003164,ORD-003164,DC-04,PLANNED,Carrier-B,2026-08-26T23:20:00,
SHP-003165,ORD-003165,DC-10,PLANNED,Carrier-A,2026-08-09T00:37:00,
SHP-003166,ORD-003166,DC-05,BOOKED,Carrier-A,2026-08-16T09:42:00,
SHP-003167,ORD-003167,DC-05,AT_DOCK,Carrier-A,2026-08-14T04:07:00,2026-08-14T04:11:00
SHP-003168,ORD-003168,DC-09,DEPARTED,Carrier-B,2026-09-01T17:19:00,
SHP-003169,ORD-003169,DC-10,AT_DOCK,Carrier-A,2026-08-18T04:20:00,2026-08-18T05:17:00
SHP-003170,ORD-003170,DC-18,DELAYED,Carrier-C,2026-08-12T02:03:00,
SHP-003171,ORD-003171,DC-11,BOOKED,Carrier-C,2026-08-21T02:41:00,
SHP-003172,ORD-003172,DC-17,PLANNED,Carrier-A,2026-08-27T17:03:00,
SHP-003173,ORD-003173,DC-05,PLANNED,Carrier-B,2026-09-03T21:16:00,
SHP-003174,ORD-003174,DC-03,LOADED,Carrier-C,2026-08-12T05:13:00,2026-08-12T05:47:00
SHP-003175,ORD-003175,DC-16,PLANNED,Carrier-B,2026-08-05T06:33:00,2026-08-05T07:48:00
SHP-003176,ORD-003176,DC-16,AT_DOCK,Carrier-B,2026-08-31T13:52:00,2026-08-31T15:01:00
SHP-003177,ORD-003177,DC-03,LOADED,Carrier-D,2026-08-22T16:41:00,2026-08-22T16:28:00
SHP-003178,ORD-003178,DC-11,PLANNED,Carrier-B,2026-08-02T07:34:00,
SHP-003179,ORD-003179,DC-09,LOADED,Carrier-B,2026-08-04T23:31:00,
SHP-003180,ORD-003180,DC-17,DELAYED,Carrier-A,2026-08-30T21:33:00,
SHP-003181,ORD-003181,DC-01,BOOKED,Carrier-B,2026-08-16T06:25:00,
SHP-003182,ORD-003182,DC-01,DEPARTED,Carrier-B,2026-08-28T23:23:00,2026-08-28T23:12:00
SHP-003183,ORD-003183,DC-14,DEPARTED,Carrier-D,2026-08-10T20:40:00,
SHP-003184,ORD-003184,DC-03,LOADED,Carrier-B,2026-09-04T03:32:00,2026-09-04T04:40:00
SHP-003185,ORD-003185,DC-02,AT_DOCK,Carrier-B,2026-08-02T07:11:00,
SHP-003186,ORD-003186,DC-18,PLANNED,Carrier-A,2026-08-04T18:27:00,2026-08-04T19:07:00
SHP-003187,ORD-003187,DC-07,DELAYED,Carrier-C,2026-08-26T10:19:00,
SHP-003188,ORD-003188,DC-13,DEPARTED,Carrier-D,2026-08-17T13:26:00,2026-08-17T13:21:00
SHP-003189,ORD-003189,DC-12,LOADED,Carrier-C,2026-09-01T05:18:00,
SHP-003190,ORD-003190,DC-13,DELAYED,Carrier-C,2026-08-19T02:12:00,2026-08-19T02:37:00
SHP-003191,ORD-003191,DC-18,AT_DOCK,Carrier-B,2026-08-06T11:32:00,
SHP-003192,ORD-003192,DC-17,DEPARTED,Carrier-B,2026-08-06T18:00:00,2026-08-06T18:07:00
SHP-003193,ORD-003193,DC-08,BOOKED,Carrier-B,2026-08-27T06:29:00,
SHP-003194,ORD-003194,DC-09,DELAYED,Carrier-B,2026-08-21T23:26:00,
SHP-003195,ORD-003195,DC-13,LOADED,Carrier-A,2026-08-10T22:20:00,
SHP-003196,ORD-003196,DC-08,AT_DOCK,Carrier-D,2026-08-27T13:50:00,2026-08-27T13:55:00
SHP-003197,ORD-003197,DC-04,AT_DOCK,Carrier-B,2026-09-04T12:32:00,2026-09-04T12:45:00
SHP-003198,ORD-003198,DC-03,LOADED,Carrier-B,2026-08-16T17:59:00,2026-08-16T18:02:00
SHP-003199,ORD-003199,DC-04,DEPARTED,Carrier-A,2026-08-11T17:36:00,2026-08-11T17:54:00
SHP-003200,ORD-003200,DC-17,AT_DOCK,Carrier-D,2026-08-14T19:26:00,2026-08-14T20:03:00
SHP-003201,ORD-003201,DC-18,LOADED,Carrier-D,2026-08-16T21:11:00,2026-08-16T21:36:00
SHP-003202,ORD-003202,DC-18,DEPARTED,Carrier-D,2026-08-03T22:19:00,2026-08-03T23:16:00
SHP-003203,ORD-003203,DC-13,LOADED,Carrier-B,2026-08-03T04:10:00,2026-08-03T04:35:00
SHP-003204,ORD-003204,DC-12,AT_DOCK,Carrier-C,2026-08-18T20:52:00,
SHP-003205,ORD-003205,DC-14,LOADED,Carrier-A,2026-08-13T21:11:00,2026-08-13T22:24:00
SHP-003206,ORD-003206,DC-12,DEPARTED,Carrier-A,2026-09-03T08:17:00,2026-09-03T09:01:00
SHP-003207,ORD-003207,DC-09,BOOKED,Carrier-C,2026-09-02T14:23:00,
SHP-003208,ORD-003208,DC-12,DEPARTED,Carrier-D,2026-08-29T09:34:00,2026-08-29T09:52:00
SHP-003209,ORD-003209,DC-03,LOADED,Carrier-B,2026-08-18T16:51:00,2026-08-18T18:01:00
SHP-003210,ORD-003210,DC-06,BOOKED,Carrier-A,2026-08-15T07:18:00,2026-08-15T08:18:00
SHP-003211,ORD-003211,DC-18,DELAYED,Carrier-A,2026-08-26T19:30:00,
SHP-003212,ORD-003212,DC-11,AT_DOCK,Carrier-A,2026-08-14T08:40:00,
SHP-003213,ORD-003213,DC-17,PLANNED,Carrier-B,2026-08-23T16:32:00,2026-08-23T17:06:00
SHP-003214,ORD-003214,DC-05,DELAYED,Carrier-B,2026-08-06T13:33:00,2026-08-06T13:24:00
SHP-003215,ORD-003215,DC-15,LOADED,Carrier-A,2026-08-11T05:50:00,
SHP-003216,ORD-003216,DC-07,PLANNED,Carrier-B,2026-08-12T16:37:00,
SHP-003217,ORD-003217,DC-12,DEPARTED,Carrier-D,2026-08-22T02:54:00,2026-08-22T03:30:00
SHP-003218,ORD-003218,DC-06,PLANNED,Carrier-A,2026-08-06T20:36:00,2026-08-06T21:11:00
SHP-003219,ORD-003219,DC-14,BOOKED,Carrier-A,2026-08-23T16:42:00,
SHP-003220,ORD-003220,DC-02,DEPARTED,Carrier-D,2026-08-26T15:05:00,
SHP-003221,ORD-003221,DC-06,DELAYED,Carrier-A,2026-08-25T06:18:00,
SHP-003222,ORD-003222,DC-16,BOOKED,Carrier-C,2026-08-23T00:27:00,2026-08-23T00:08:00
SHP-003223,ORD-003223,DC-02,BOOKED,Carrier-B,2026-08-05T12:02:00,2026-08-05T12:20:00
SHP-003224,ORD-003224,DC-11,LOADED,Carrier-C,2026-08-09T16:58:00,2026-08-09T17:31:00
SHP-003225,ORD-003225,DC-04,DELAYED,Carrier-C,2026-08-18T04:08:00,2026-08-18T04:37:00
SHP-003226,ORD-003226,DC-07,PLANNED,Carrier-B,2026-08-25T11:22:00,
SHP-003227,ORD-003227,DC-11,DELAYED,Carrier-B,2026-08-16T07:40:00,
SHP-003228,ORD-003228,DC-14,LOADED,Carrier-B,2026-08-04T14:19:00,2026-08-04T15:25:00
SHP-003229,ORD-003229,DC-04,LOADED,Carrier-C,2026-08-08T20:55:00,
SHP-003230,ORD-003230,DC-10,BOOKED,Carrier-B,2026-08-09T00:13:00,2026-08-09T00:48:00
SHP-003231,ORD-003231,DC-18,DEPARTED,Carrier-D,2026-08-25T10:22:00,2026-08-25T11:30:00
SHP-003232,ORD-003232,DC-02,BOOKED,Carrier-C,2026-08-19T07:54:00,2026-08-19T08:00:00
SHP-003233,ORD-003233,DC-17,AT_DOCK,Carrier-D,2026-08-20T02:13:00,
SHP-003234,ORD-003234,DC-18,AT_DOCK,Carrier-A,2026-08-10T11:54:00,
SHP-003235,ORD-003235,DC-09,BOOKED,Carrier-D,2026-08-30T00:07:00,
SHP-003236,ORD-003236,DC-05,DELAYED,Carrier-A,2026-08-28T08:07:00,
SHP-003237,ORD-003237,DC-17,BOOKED,Carrier-A,2026-08-28T05:47:00,
SHP-003238,ORD-003238,DC-11,PLANNED,Carrier-B,2026-08-14T06:03:00,
SHP-003239,ORD-003239,DC-15,BOOKED,Carrier-B,2026-08-21T13:37:00,2026-08-21T13:21:00
SHP-003240,ORD-003240,DC-11,LOADED,Carrier-B,2026-08-04T23:04:00,
SHP-003241,ORD-003241,DC-09,AT_DOCK,Carrier-C,2026-09-04T03:41:00,2026-09-04T04:04:00
SHP-003242,ORD-003242,DC-11,PLANNED,Carrier-D,2026-08-12T16:54:00,
SHP-003243,ORD-003243,DC-06,DELAYED,Carrier-B,2026-08-18T23:02:00,
SHP-003244,ORD-003244,DC-10,AT_DOCK,Carrier-D,2026-08-10T14:20:00,
SHP-003245,ORD-003245,DC-16,LOADED,Carrier-B,2026-08-02T02:34:00,
SHP-003246,ORD-003246,DC-17,LOADED,Carrier-B,2026-09-04T14:03:00,
SHP-003247,ORD-003247,DC-07,LOADED,Carrier-C,2026-08-06T23:56:00,
SHP-003248,ORD-003248,DC-18,DELAYED,Carrier-C,2026-08-27T18:01:00,2026-08-27T19:12:00
SHP-003249,ORD-003249,DC-03,DEPARTED,Carrier-D,2026-08-19T22:33:00,
SHP-003250,ORD-003250,DC-01,AT_DOCK,Carrier-D,2026-09-05T02:57:00,2026-09-05T03:43:00
SHP-003251,ORD-003251,DC-18,DELAYED,Carrier-B,2026-08-17T11:01:00,
SHP-003252,ORD-003252,DC-08,DELAYED,Carrier-D,2026-08-31T06:51:00,
SHP-003253,ORD-003253,DC-18,PLANNED,Carrier-D,2026-08-03T08:50:00,
SHP-003254,ORD-003254,DC-06,BOOKED,Carrier-B,2026-08-06T20:59:00,
SHP-003255,ORD-003255,DC-02,BOOKED,Carrier-B,2026-08-24T12:05:00,
SHP-003256,ORD-003256,DC-02,DEPARTED,Carrier-D,2026-08-02T17:12:00,2026-08-02T16:55:00
SHP-003257,ORD-003257,DC-05,PLANNED,Carrier-D,2026-08-23T02:11:00,
SHP-003258,ORD-003258,DC-13,PLANNED,Carrier-C,2026-08-07T10:01:00,
SHP-003259,ORD-003259,DC-08,DEPARTED,Carrier-D,2026-08-25T08:59:00,
SHP-003260,ORD-003260,DC-16,PLANNED,Carrier-D,2026-08-14T04:03:00,2026-08-14T03:51:00
SHP-003261,ORD-003261,DC-13,BOOKED,Carrier-D,2026-08-28T23:45:00,
SHP-003262,ORD-003262,DC-10,DELAYED,Carrier-B,2026-08-03T10:33:00,
SHP-003263,ORD-003263,DC-14,DEPARTED,Carrier-B,2026-08-09T02:48:00,
SHP-003264,ORD-003264,DC-18,AT_DOCK,Carrier-B,2026-08-30T22:04:00,
SHP-003265,ORD-003265,DC-10,DELAYED,Carrier-B,2026-08-25T23:53:00,2026-08-26T00:16:00
SHP-003266,ORD-003266,DC-09,AT_DOCK,Carrier-C,2026-09-04T12:26:00,
SHP-003267,ORD-003267,DC-18,BOOKED,Carrier-D,2026-08-03T22:57:00,2026-08-03T23:45:00
SHP-003268,ORD-003268,DC-10,AT_DOCK,Carrier-A,2026-08-25T03:59:00,
SHP-003269,ORD-003269,DC-02,DELAYED,Carrier-D,2026-09-05T00:33:00,
SHP-003270,ORD-003270,DC-18,BOOKED,Carrier-B,2026-08-22T05:54:00,
SHP-003271,ORD-003271,DC-16,DEPARTED,Carrier-A,2026-08-26T21:39:00,
SHP-003272,ORD-003272,DC-11,DELAYED,Carrier-D,2026-08-16T04:10:00,2026-08-16T04:20:00
SHP-003273,ORD-003273,DC-13,DELAYED,Carrier-B,2026-08-17T19:03:00,2026-08-17T20:16:00
SHP-003274,ORD-003274,DC-15,DELAYED,Carrier-D,2026-08-17T09:33:00,2026-08-17T09:49:00
SHP-003275,ORD-003275,DC-13,AT_DOCK,Carrier-C,2026-08-12T18:30:00,2026-08-12T19:07:00
SHP-003276,ORD-003276,DC-15,DEPARTED,Carrier-D,2026-08-16T09:28:00,
SHP-003277,ORD-003277,DC-15,PLANNED,Carrier-A,2026-08-09T23:13:00,
SHP-003278,ORD-003278,DC-10,LOADED,Carrier-B,2026-08-09T13:00:00,2026-08-09T12:44:00
