order_id,warehouse_id,priority,created_at,carrier_cutoff,oms_status,wms_status,customer_region,service_level
ORD-002868,DC-12,EXPEDITE,2026-08-17T03:21:00,2026-08-17T15:21:00,SHIPPED,HOLD,APAC,SAME_DAY
ORD-002869,DC-16,EXPEDITE,2026-08-05T14:38:00,2026-08-05T18:38:00,ALLOCATED,EXCEPTION,APAC,NEXT_DAY
ORD-002870,DC-07,STANDARD,2026-08-05T21:03:00,2026-08-06T21:03:00,RELEASED,RELEASED,LATAM,SAME_DAY
ORD-002871,DC-08,EXPEDITE,2026-08-25T03:09:00,2026-08-25T07:09:00,PICKING,PICKING,MEA,NEXT_DAY
ORD-002872,DC-05,STANDARD,2026-08-08T01:24:00,2026-08-08T05:24:00,ALLOCATED,ALLOCATED,LATAM,NEXT_DAY
ORD-002873,DC-07,STANDARD,2026-08-13T20:43:00,2026-08-14T08:43:00,SHIPPED,HOLD,MEA,SAME_DAY
ORD-002874,DC-12,STANDARD,2026-08-23T12:39:00,2026-08-23T16:39:00,EXCEPTION,EXCEPTION,APAC,STANDARD
ORD-002875,DC-04,EXPEDITE,2026-09-02T00:52:00,2026-09-02T06:52:00,PICKING,HOLD,MEA,STANDARD
ORD-002876,DC-16,STANDARD,2026-08-24T01:11:00,2026-08-25T01:11:00,PICKING,EXCEPTION,NA,SAME_DAY
ORD-002877,DC-08,STANDARD,2026-08-20T05:27:00,2026-08-20T13:27:00,PICKING,PICKING,APAC,SAME_DAY
ORD-002878,DC-15,STANDARD,2026-08-21T05:33:00,2026-08-21T13:33:00,PACKING,HOLD,EU,NEXT_DAY
ORD-002879,DC-01,EXPEDITE,2026-08-31T23:56:00,2026-09-01T07:56:00,STAGED,STAGED,APAC,SAME_DAY
ORD-002880,DC-04,EXPEDITE,2026-08-11T08:38:00,2026-08-11T12:38:00,STAGED,EXCEPTION,MEA,SAME_DAY
ORD-002881,DC-04,EXPEDITE,2026-08-18T22:39:00,2026-08-19T22:39:00,STAGED,HOLD,EU,SAME_DAY
ORD-002882,DC-09,STANDARD,2026-09-04T13:33:00,2026-09-05T01:33:00,RELEASED,RELEASED,MEA,NEXT_DAY
ORD-002883,DC-08,STANDARD,2026-09-01T15:39:00,2026-09-01T21:39:00,SHIPPED,SHIPPED,APAC,NEXT_DAY
ORD-002884,DC-16,STANDARD,2026-08-25T15:17:00,2026-08-26T15:17:00,ALLOCATED,HOLD,NA,STANDARD
ORD-002885,DC-13,EXPEDITE,2026-09-04T03:43:00,2026-09-04T09:43:00,PACKING,EXCEPTION,EU,STANDARD
ORD-002886,DC-04,STANDARD,2026-08-22T08:32:00,2026-08-23T08:32:00,PACKING,HOLD,EU,SAME_DAY
ORD-002887,DC-14,STANDARD,2026-08-15T06:49:00,2026-08-15T12:49:00,RELEASED,HOLD,MEA,STANDARD
ORD-002888,DC-13,STANDARD,2026-08-31T00:21:00,2026-09-01T00:21:00,PICKING,EXCEPTION,APAC,SAME_DAY
ORD-002889,DC-10,STANDARD,2026-08-19T21:08:00,2026-08-20T21:08:00,ALLOCATED,EXCEPTION,EU,STANDARD
ORD-002890,DC-13,EXPEDITE,2026-08-30T07:40:00,2026-08-30T15:40:00,PACKING,HOLD,LATAM,STANDARD
ORD-002891,DC-02,STANDARD,2026-08-06T19:02:00,2026-08-07T07:02:00,PACKING,HOLD,APAC,STANDARD
ORD-002892,DC-09,STANDARD,2026-09-02T23:25:00,2026-09-03T23:25:00,ALLOCATED,HOLD,NA,SAME_DAY
ORD-002893,DC-17,EXPEDITE,2026-08-18T18:59:00,2026-08-19T06:59:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-002894,DC-18,STANDARD,2026-09-02T07:12:00,2026-09-02T15:12:00,ALLOCATED,ALLOCATED,EU,SAME_DAY
ORD-002895,DC-10,EXPEDITE,2026-09-04T12:46:00,2026-09-04T16:46:00,PICKING,PICKING,LATAM,SAME_DAY
ORD-002896,DC-16,CRITICAL,2026-08-09T09:39:00,2026-08-09T21:39:00,PACKING,HOLD,LATAM,SAME_DAY
ORD-002897,DC-17,STANDARD,2026-08-04T23:01:00,2026-08-05T05:01:00,PACKING,HOLD,NA,STANDARD
ORD-002898,DC-14,STANDARD,2026-08-21T07:35:00,2026-08-22T07:35:00,SHIPPED,EXCEPTION,LATAM,SAME_DAY
ORD-002899,DC-09,STANDARD,2026-08-11T16:15:00,2026-08-12T16:15:00,PACKING,PACKING,LATAM,NEXT_DAY
ORD-002900,DC-05,STANDARD,2026-08-21T10:53:00,2026-08-21T18:53:00,PICKING,EXCEPTION,EU,NEXT_DAY
ORD-002901,DC-14,STANDARD,2026-08-30T19:09:00,2026-08-31T01:09:00,SHIPPED,EXCEPTION,NA,STANDARD
ORD-002902,DC-12,STANDARD,2026-08-29T22:54:00,2026-08-30T22:54:00,PACKING,EXCEPTION,MEA,STANDARD
ORD-002903,DC-18,CRITICAL,2026-08-21T12:33:00,2026-08-21T20:33:00,RELEASED,RELEASED,NA,SAME_DAY
ORD-002904,DC-14,CRITICAL,2026-08-01T06:54:00,2026-08-01T14:54:00,PACKING,EXCEPTION,NA,NEXT_DAY
ORD-002905,DC-03,EXPEDITE,2026-08-15T00:54:00,2026-08-15T06:54:00,STAGED,HOLD,MEA,NEXT_DAY
ORD-002906,DC-06,EXPEDITE,2026-08-01T06:37:00,2026-08-01T14:37:00,RELEASED,RELEASED,EU,STANDARD
ORD-002907,DC-12,STANDARD,2026-08-29T05:02:00,2026-08-29T17:02:00,EXCEPTION,EXCEPTION,APAC,NEXT_DAY
ORD-002908,DC-08,STANDARD,2026-08-09T12:27:00,2026-08-10T12:27:00,PICKING,EXCEPTION,LATAM,SAME_DAY
ORD-002909,DC-10,STANDARD,2026-08-19T19:50:00,2026-08-19T23:50:00,EXCEPTION,HOLD,LATAM,NEXT_DAY
ORD-002910,DC-11,EXPEDITE,2026-08-06T03:28:00,2026-08-06T11:28:00,STAGED,HOLD,APAC,STANDARD
ORD-002911,DC-14,STANDARD,2026-08-16T14:35:00,2026-08-16T22:35:00,RELEASED,RELEASED,EU,STANDARD
ORD-002912,DC-08,STANDARD,2026-08-18T22:58:00,2026-08-19T04:58:00,SHIPPED,SHIPPED,LATAM,SAME_DAY
ORD-002913,DC-09,STANDARD,2026-08-29T07:38:00,2026-08-29T13:38:00,EXCEPTION,EXCEPTION,NA,NEXT_DAY
ORD-002914,DC-15,EXPEDITE,2026-08-23T05:49:00,2026-08-24T05:49:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-002915,DC-02,STANDARD,2026-08-28T08:25:00,2026-08-28T16:25:00,RELEASED,RELEASED,EU,STANDARD
ORD-002916,DC-11,EXPEDITE,2026-08-09T02:35:00,2026-08-09T10:35:00,PICKING,PICKING,LATAM,SAME_DAY
ORD-002917,DC-16,STANDARD,2026-08-29T21:40:00,2026-08-30T05:40:00,STAGED,STAGED,NA,SAME_DAY
ORD-002918,DC-16,STANDARD,2026-08-31T23:06:00,2026-09-01T11:06:00,EXCEPTION,EXCEPTION,LATAM,NEXT_DAY
ORD-002919,DC-09,CRITICAL,2026-08-23T00:25:00,2026-08-23T08:25:00,RELEASED,RELEASED,MEA,SAME_DAY
ORD-002920,DC-13,STANDARD,2026-08-13T15:41:00,2026-08-13T21:41:00,ALLOCATED,EXCEPTION,EU,NEXT_DAY
ORD-002921,DC-16,STANDARD,2026-08-19T07:29:00,2026-08-19T15:29:00,SHIPPED,HOLD,EU,SAME_DAY
ORD-002922,DC-01,STANDARD,2026-08-21T14:19:00,2026-08-21T22:19:00,EXCEPTION,EXCEPTION,MEA,STANDARD
ORD-002923,DC-11,STANDARD,2026-08-26T08:57:00,2026-08-26T14:57:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-002924,DC-15,STANDARD,2026-08-19T20:39:00,2026-08-20T04:39:00,STAGED,STAGED,LATAM,STANDARD
ORD-002925,DC-05,CRITICAL,2026-08-13T16:20:00,2026-08-14T16:20:00,SHIPPED,SHIPPED,NA,NEXT_DAY
ORD-002926,DC-01,STANDARD,2026-08-19T00:50:00,2026-08-19T12:50:00,EXCEPTION,EXCEPTION,NA,SAME_DAY
ORD-002927,DC-14,STANDARD,2026-08-26T11:52:00,2026-08-26T17:52:00,RELEASED,HOLD,APAC,STANDARD
ORD-002928,DC-05,STANDARD,2026-08-19T01:46:00,2026-08-19T05:46:00,PICKING,PICKING,NA,STANDARD
ORD-002929,DC-08,EXPEDITE,2026-08-13T10:09:00,2026-08-14T10:09:00,RELEASED,RELEASED,APAC,SAME_DAY
ORD-002930,DC-03,CRITICAL,2026-08-30T04:40:00,2026-08-30T12:40:00,PICKING,PICKING,LATAM,STANDARD
ORD-002931,DC-09,EXPEDITE,2026-08-07T00:17:00,2026-08-07T06:17:00,PICKING,PICKING,APAC,STANDARD
ORD-002932,DC-05,EXPEDITE,2026-08-25T16:34:00,2026-08-26T16:34:00,STAGED,HOLD,NA,NEXT_DAY
ORD-002933,DC-17,STANDARD,2026-08-21T01:49:00,2026-08-21T07:49:00,EXCEPTION,EXCEPTION,NA,STANDARD
ORD-002934,DC-09,STANDARD,2026-08-26T14:53:00,2026-08-26T18:53:00,RELEASED,EXCEPTION,APAC,SAME_DAY
ORD-002935,DC-13,STANDARD,2026-08-29T03:09:00,2026-08-29T09:09:00,ALLOCATED,ALLOCATED,EU,NEXT_DAY
ORD-002936,DC-02,STANDARD,2026-09-04T05:31:00,2026-09-04T17:31:00,ALLOCATED,ALLOCATED,MEA,SAME_DAY
ORD-002937,DC-11,STANDARD,2026-08-17T12:52:00,2026-08-18T12:52:00,ALLOCATED,EXCEPTION,MEA,SAME_DAY
ORD-002938,DC-11,STANDARD,2026-08-30T22:51:00,2026-08-31T22:51:00,EXCEPTION,EXCEPTION,NA,SAME_DAY
ORD-002939,DC-11,STANDARD,2026-08-06T06:50:00,2026-08-06T14:50:00,SHIPPED,SHIPPED,NA,NEXT_DAY
ORD-002940,DC-06,STANDARD,2026-08-19T03:48:00,2026-08-20T03:48:00,PICKING,HOLD,NA,STANDARD
ORD-002941,DC-02,EXPEDITE,2026-08-20T18:08:00,2026-08-21T02:08:00,EXCEPTION,EXCEPTION,EU,SAME_DAY
ORD-002942,DC-05,EXPEDITE,2026-09-04T01:00:00,2026-09-04T13:00:00,ALLOCATED,EXCEPTION,MEA,SAME_DAY
ORD-002943,DC-08,STANDARD,2026-08-23T03:35:00,2026-08-23T07:35:00,PACKING,PACKING,APAC,NEXT_DAY
ORD-002944,DC-08,STANDARD,2026-08-19T12:28:00,2026-08-19T16:28:00,RELEASED,RELEASED,MEA,NEXT_DAY
ORD-002945,DC-15,CRITICAL,2026-08-19T02:24:00,2026-08-20T02:24:00,SHIPPED,EXCEPTION,EU,SAME_DAY
ORD-002946,DC-18,STANDARD,2026-08-24T14:28:00,2026-08-25T02:28:00,STAGED,STAGED,NA,SAME_DAY
ORD-002947,DC-15,STANDARD,2026-08-29T09:45:00,2026-08-30T09:45:00,PACKING,EXCEPTION,NA,STANDARD
ORD-002948,DC-08,STANDARD,2026-08-05T20:05:00,2026-08-06T02:05:00,PICKING,EXCEPTION,MEA,NEXT_DAY
ORD-002949,DC-16,STANDARD,2026-08-28T05:59:00,2026-08-28T11:59:00,EXCEPTION,HOLD,NA,SAME_DAY
ORD-002950,DC-07,STANDARD,2026-08-10T19:09:00,2026-08-11T01:09:00,ALLOCATED,HOLD,EU,STANDARD
ORD-002951,DC-08,STANDARD,2026-08-10T19:50:00,2026-08-11T03:50:00,SHIPPED,HOLD,EU,SAME_DAY
ORD-002952,DC-12,STANDARD,2026-08-01T10:19:00,2026-08-01T14:19:00,ALLOCATED,ALLOCATED,MEA,NEXT_DAY
ORD-002953,DC-07,STANDARD,2026-08-13T18:42:00,2026-08-14T18:42:00,SHIPPED,EXCEPTION,MEA,STANDARD
ORD-002954,DC-01,STANDARD,2026-08-18T02:44:00,2026-08-19T02:44:00,ALLOCATED,EXCEPTION,NA,NEXT_DAY
ORD-002955,DC-08,STANDARD,2026-08-18T10:31:00,2026-08-19T10:31:00,EXCEPTION,EXCEPTION,NA,SAME_DAY
ORD-002956,DC-10,STANDARD,2026-09-01T20:24:00,2026-09-02T08:24:00,ALLOCATED,HOLD,LATAM,NEXT_DAY
ORD-002957,DC-02,STANDARD,2026-08-08T02:12:00,2026-08-08T08:12:00,PACKING,HOLD,APAC,STANDARD
ORD-002958,DC-17,STANDARD,2026-08-15T12:46:00,2026-08-16T00:46:00,PICKING,PICKING,APAC,SAME_DAY
ORD-002959,DC-11,STANDARD,2026-08-12T06:10:00,2026-08-12T14:10:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-002960,DC-06,EXPEDITE,2026-09-02T12:40:00,2026-09-02T18:40:00,SHIPPED,SHIPPED,EU,STANDARD
ORD-002961,DC-05,CRITICAL,2026-08-31T10:47:00,2026-08-31T14:47:00,RELEASED,RELEASED,MEA,NEXT_DAY
ORD-002962,DC-01,STANDARD,2026-08-11T11:09:00,2026-08-11T15:09:00,RELEASED,EXCEPTION,MEA,SAME_DAY
ORD-002963,DC-07,STANDARD,2026-08-05T07:15:00,2026-08-06T07:15:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-002964,DC-03,EXPEDITE,2026-08-03T01:08:00,2026-08-03T09:08:00,EXCEPTION,EXCEPTION,APAC,SAME_DAY
ORD-002965,DC-16,STANDARD,2026-08-09T15:05:00,2026-08-09T23:05:00,PACKING,HOLD,LATAM,SAME_DAY
ORD-002966,DC-08,STANDARD,2026-08-03T20:06:00,2026-08-04T02:06:00,STAGED,STAGED,EU,STANDARD
ORD-002967,DC-04,EXPEDITE,2026-08-18T03:20:00,2026-08-18T11:20:00,EXCEPTION,EXCEPTION,EU,STANDARD
ORD-002968,DC-02,CRITICAL,2026-08-30T23:35:00,2026-08-31T03:35:00,ALLOCATED,ALLOCATED,EU,STANDARD
ORD-002969,DC-15,STANDARD,2026-08-24T01:35:00,2026-08-24T07:35:00,PICKING,PICKING,NA,NEXT_DAY
ORD-002970,DC-14,STANDARD,2026-09-01T13:19:00,2026-09-01T19:19:00,PICKING,HOLD,APAC,SAME_DAY
ORD-002971,DC-18,STANDARD,2026-09-02T13:19:00,2026-09-03T01:19:00,SHIPPED,SHIPPED,LATAM,NEXT_DAY
ORD-002972,DC-13,STANDARD,2026-08-21T08:03:00,2026-08-21T20:03:00,STAGED,STAGED,EU,STANDARD
ORD-002973,DC-08,STANDARD,2026-08-31T08:36:00,2026-08-31T14:36:00,STAGED,STAGED,MEA,SAME_DAY
ORD-002974,DC-03,CRITICAL,2026-08-28T11:31:00,2026-08-28T19:31:00,SHIPPED,HOLD,NA,NEXT_DAY
ORD-002975,DC-12,STANDARD,2026-08-02T07:03:00,2026-08-02T11:03:00,EXCEPTION,HOLD,NA,NEXT_DAY
ORD-002976,DC-11,STANDARD,2026-08-20T16:29:00,2026-08-21T04:29:00,STAGED,STAGED,EU,SAME_DAY
ORD-002977,DC-12,STANDARD,2026-08-12T00:48:00,2026-08-13T00:48:00,STAGED,HOLD,MEA,NEXT_DAY
ORD-002978,DC-14,STANDARD,2026-08-15T23:34:00,2026-08-16T23:34:00,PACKING,PACKING,MEA,SAME_DAY
ORD-002979,DC-10,STANDARD,2026-08-22T07:27:00,2026-08-22T19:27:00,SHIPPED,HOLD,MEA,SAME_DAY
ORD-002980,DC-08,STANDARD,2026-08-30T09:10:00,2026-08-31T09:10:00,PACKING,PACKING,MEA,SAME_DAY
ORD-002981,DC-11,EXPEDITE,2026-08-12T10:19:00,2026-08-12T14:19:00,SHIPPED,HOLD,NA,NEXT_DAY
ORD-002982,DC-05,STANDARD,2026-08-04T23:23:00,2026-08-05T11:23:00,PICKING,PICKING,MEA,SAME_DAY
ORD-002983,DC-18,STANDARD,2026-08-16T01:58:00,2026-08-17T01:58:00,ALLOCATED,EXCEPTION,EU,SAME_DAY
ORD-002984,DC-04,STANDARD,2026-08-15T13:34:00,2026-08-15T19:34:00,STAGED,STAGED,APAC,NEXT_DAY
ORD-002985,DC-03,STANDARD,2026-08-14T12:31:00,2026-08-14T20:31:00,RELEASED,RELEASED,EU,SAME_DAY
ORD-002986,DC-17,STANDARD,2026-08-20T23:14:00,2026-08-21T23:14:00,ALLOCATED,ALLOCATED,APAC,NEXT_DAY
ORD-002987,DC-14,STANDARD,2026-08-13T10:38:00,2026-08-13T18:38:00,PICKING,PICKING,MEA,NEXT_DAY
ORD-002988,DC-07,STANDARD,2026-08-03T04:05:00,2026-08-03T08:05:00,SHIPPED,EXCEPTION,MEA,NEXT_DAY
ORD-002989,DC-14,STANDARD,2026-09-01T21:00:00,2026-09-02T01:00:00,STAGED,STAGED,EU,SAME_DAY
ORD-002990,DC-10,EXPEDITE,2026-08-03T20:49:00,2026-08-04T04:49:00,ALLOCATED,EXCEPTION,APAC,STANDARD
ORD-002991,DC-04,STANDARD,2026-08-08T18:05:00,2026-08-09T02:05:00,ALLOCATED,ALLOCATED,LATAM,NEXT_DAY
ORD-002992,DC-07,CRITICAL,2026-08-16T10:29:00,2026-08-16T18:29:00,SHIPPED,SHIPPED,EU,STANDARD
ORD-002993,DC-07,STANDARD,2026-08-26T01:21:00,2026-08-26T13:21:00,ALLOCATED,ALLOCATED,EU,SAME_DAY
ORD-002994,DC-07,STANDARD,2026-08-13T20:54:00,2026-08-14T02:54:00,SHIPPED,SHIPPED,MEA,SAME_DAY
ORD-002995,DC-02,STANDARD,2026-08-20T15:30:00,2026-08-20T23:30:00,PACKING,PACKING,MEA,SAME_DAY
ORD-002996,DC-10,EXPEDITE,2026-08-23T08:53:00,2026-08-23T12:53:00,STAGED,HOLD,APAC,NEXT_DAY
ORD-002997,DC-03,STANDARD,2026-08-02T09:27:00,2026-08-02T15:27:00,PACKING,EXCEPTION,APAC,NEXT_DAY
ORD-002998,DC-16,STANDARD,2026-08-05T21:44:00,2026-08-06T01:44:00,SHIPPED,SHIPPED,EU,STANDARD
ORD-002999,DC-05,STANDARD,2026-08-10T14:04:00,2026-08-10T20:04:00,STAGED,EXCEPTION,NA,SAME_DAY
ORD-003000,DC-08,EXPEDITE,2026-08-28T08:51:00,2026-08-28T12:51:00,STAGED,STAGED,APAC,STANDARD
ORD-003001,DC-17,EXPEDITE,2026-09-02T14:34:00,2026-09-02T18:34:00,EXCEPTION,HOLD,EU,NEXT_DAY
ORD-003002,DC-10,STANDARD,2026-08-14T08:23:00,2026-08-15T08:23:00,PACKING,HOLD,MEA,SAME_DAY
ORD-003003,DC-07,CRITICAL,2026-08-21T05:25:00,2026-08-21T11:25:00,SHIPPED,SHIPPED,MEA,NEXT_DAY
ORD-003004,DC-05,STANDARD,2026-08-27T06:22:00,2026-08-27T12:22:00,ALLOCATED,ALLOCATED,NA,STANDARD
ORD-003005,DC-11,STANDARD,2026-08-15T02:51:00,2026-08-15T10:51:00,ALLOCATED,ALLOCATED,LATAM,STANDARD
ORD-003006,DC-07,STANDARD,2026-09-01T10:20:00,2026-09-01T22:20:00,SHIPPED,HOLD,EU,STANDARD
ORD-003007,DC-01,STANDARD,2026-08-04T11:06:00,2026-08-04T17:06:00,PACKING,PACKING,EU,NEXT_DAY
ORD-003008,DC-13,CRITICAL,2026-08-28T08:53:00,2026-08-28T16:53:00,STAGED,EXCEPTION,APAC,STANDARD
ORD-003009,DC-11,EXPEDITE,2026-08-11T02:16:00,2026-08-11T14:16:00,PACKING,PACKING,EU,NEXT_DAY
ORD-003010,DC-02,STANDARD,2026-08-12T16:27:00,2026-08-13T00:27:00,PICKING,PICKING,MEA,STANDARD
ORD-003011,DC-09,STANDARD,2026-08-14T08:23:00,2026-08-14T14:23:00,PACKING,EXCEPTION,MEA,NEXT_DAY
ORD-003012,DC-12,STANDARD,2026-08-13T23:08:00,2026-08-14T11:08:00,PICKING,PICKING,EU,SAME_DAY
ORD-003013,DC-15,STANDARD,2026-08-28T12:52:00,2026-08-29T12:52:00,PACKING,PACKING,NA,SAME_DAY
ORD-003014,DC-06,STANDARD,2026-08-18T12:36:00,2026-08-19T12:36:00,PICKING,PICKING,LATAM,NEXT_DAY
ORD-003015,DC-01,STANDARD,2026-08-25T15:56:00,2026-08-25T23:56:00,PICKING,PICKING,LATAM,SAME_DAY
ORD-003016,DC-03,STANDARD,2026-08-18T05:32:00,2026-08-18T17:32:00,EXCEPTION,EXCEPTION,MEA,STANDARD
ORD-003017,DC-09,EXPEDITE,2026-08-02T13:35:00,2026-08-02T21:35:00,ALLOCATED,ALLOCATED,APAC,NEXT_DAY
ORD-003018,DC-17,EXPEDITE,2026-08-13T22:41:00,2026-08-14T22:41:00,SHIPPED,SHIPPED,EU,SAME_DAY
ORD-003019,DC-16,STANDARD,2026-09-04T08:04:00,2026-09-04T20:04:00,PICKING,PICKING,EU,STANDARD
ORD-003020,DC-02,STANDARD,2026-08-15T06:00:00,2026-08-15T14:00:00,PICKING,PICKING,LATAM,SAME_DAY
ORD-003021,DC-06,STANDARD,2026-08-09T10:15:00,2026-08-09T14:15:00,RELEASED,EXCEPTION,NA,STANDARD
ORD-003022,DC-12,STANDARD,2026-08-07T23:27:00,2026-08-08T11:27:00,PACKING,PACKING,EU,STANDARD
ORD-003023,DC-09,STANDARD,2026-08-04T08:28:00,2026-08-05T08:28:00,EXCEPTION,HOLD,MEA,STANDARD
ORD-003024,DC-11,STANDARD,2026-08-16T13:21:00,2026-08-16T21:21:00,SHIPPED,SHIPPED,MEA,STANDARD
ORD-003025,DC-09,EXPEDITE,2026-08-19T17:29:00,2026-08-19T23:29:00,ALLOCATED,HOLD,APAC,STANDARD
ORD-003026,DC-09,STANDARD,2026-08-24T19:54:00,2026-08-25T03:54:00,STAGED,EXCEPTION,MEA,SAME_DAY
ORD-003027,DC-05,EXPEDITE,2026-08-12T21:49:00,2026-08-13T21:49:00,EXCEPTION,EXCEPTION,NA,STANDARD
ORD-003028,DC-10,STANDARD,2026-08-08T02:07:00,2026-08-08T10:07:00,ALLOCATED,ALLOCATED,MEA,NEXT_DAY
ORD-003029,DC-09,STANDARD,2026-08-24T11:17:00,2026-08-25T11:17:00,STAGED,STAGED,APAC,STANDARD
ORD-003030,DC-15,STANDARD,2026-08-12T06:16:00,2026-08-12T14:16:00,PACKING,PACKING,LATAM,STANDARD
ORD-003031,DC-11,EXPEDITE,2026-08-31T22:04:00,2026-09-01T06:04:00,STAGED,HOLD,APAC,NEXT_DAY
ORD-003032,DC-09,EXPEDITE,2026-08-11T04:36:00,2026-08-11T08:36:00,RELEASED,HOLD,EU,NEXT_DAY
ORD-003033,DC-12,STANDARD,2026-08-14T03:54:00,2026-08-14T11:54:00,PICKING,HOLD,LATAM,STANDARD
ORD-003034,DC-13,STANDARD,2026-08-22T03:50:00,2026-08-22T07:50:00,ALLOCATED,ALLOCATED,NA,STANDARD
ORD-003035,DC-04,STANDARD,2026-08-14T10:18:00,2026-08-14T18:18:00,ALLOCATED,HOLD,EU,STANDARD
ORD-003036,DC-01,STANDARD,2026-08-07T21:52:00,2026-08-08T21:52:00,EXCEPTION,EXCEPTION,APAC,STANDARD
ORD-003037,DC-07,STANDARD,2026-08-01T22:42:00,2026-08-02T02:42:00,ALLOCATED,EXCEPTION,MEA,NEXT_DAY
ORD-003038,DC-15,EXPEDITE,2026-08-27T20:26:00,2026-08-28T08:26:00,RELEASED,EXCEPTION,APAC,NEXT_DAY
ORD-003039,DC-12,EXPEDITE,2026-08-02T09:09:00,2026-08-03T09:09:00,ALLOCATED,HOLD,APAC,NEXT_DAY
ORD-003040,DC-11,STANDARD,2026-08-29T06:30:00,2026-08-30T06:30:00,ALLOCATED,EXCEPTION,LATAM,STANDARD
ORD-003041,DC-05,EXPEDITE,2026-08-21T11:39:00,2026-08-21T19:39:00,RELEASED,EXCEPTION,LATAM,STANDARD
ORD-003042,DC-16,STANDARD,2026-08-30T03:12:00,2026-08-31T03:12:00,PICKING,PICKING,LATAM,NEXT_DAY
ORD-003043,DC-09,STANDARD,2026-09-01T14:34:00,2026-09-01T20:34:00,ALLOCATED,ALLOCATED,LATAM,STANDARD
ORD-003044,DC-03,STANDARD,2026-08-26T09:43:00,2026-08-26T13:43:00,PICKING,HOLD,APAC,SAME_DAY
ORD-003045,DC-07,STANDARD,2026-08-23T08:02:00,2026-08-24T08:02:00,PICKING,PICKING,MEA,STANDARD
ORD-003046,DC-13,STANDARD,2026-08-03T04:55:00,2026-08-03T16:55:00,RELEASED,RELEASED,MEA,SAME_DAY
ORD-003047,DC-10,EXPEDITE,2026-08-17T12:41:00,2026-08-17T16:41:00,STAGED,STAGED,NA,NEXT_DAY
ORD-003048,DC-15,STANDARD,2026-08-06T19:33:00,2026-08-07T07:33:00,EXCEPTION,HOLD,APAC,SAME_DAY
ORD-003049,DC-10,STANDARD,2026-09-03T19:51:00,2026-09-04T01:51:00,PACKING,PACKING,APAC,SAME_DAY
ORD-003050,DC-16,STANDARD,2026-08-18T17:17:00,2026-08-18T21:17:00,RELEASED,EXCEPTION,MEA,SAME_DAY
ORD-003051,DC-11,EXPEDITE,2026-08-31T10:24:00,2026-08-31T18:24:00,SHIPPED,SHIPPED,MEA,SAME_DAY
ORD-003052,DC-12,STANDARD,2026-08-28T08:00:00,2026-08-28T20:00:00,PICKING,HOLD,MEA,STANDARD
ORD-003053,DC-01,STANDARD,2026-08-10T05:34:00,2026-08-10T17:34:00,SHIPPED,SHIPPED,APAC,SAME_DAY
ORD-003054,DC-09,STANDARD,2026-08-14T12:47:00,2026-08-15T00:47:00,SHIPPED,SHIPPED,EU,NEXT_DAY
ORD-003055,DC-11,EXPEDITE,2026-08-25T01:08:00,2026-08-25T09:08:00,EXCEPTION,HOLD,APAC,NEXT_DAY
ORD-003056,DC-11,STANDARD,2026-08-04T15:52:00,2026-08-05T03:52:00,PACKING,PACKING,LATAM,STANDARD
ORD-003057,DC-13,EXPEDITE,2026-08-04T05:18:00,2026-08-05T05:18:00,RELEASED,RELEASED,NA,SAME_DAY
ORD-003058,DC-05,EXPEDITE,2026-08-10T19:53:00,2026-08-11T01:53:00,ALLOCATED,ALLOCATED,MEA,STANDARD
ORD-003059,DC-14,CRITICAL,2026-08-15T22:59:00,2026-08-16T02:59:00,PACKING,PACKING,NA,SAME_DAY
ORD-003060,DC-15,STANDARD,2026-08-13T01:56:00,2026-08-13T09:56:00,ALLOCATED,HOLD,APAC,SAME_DAY
ORD-003061,DC-18,STANDARD,2026-08-28T03:22:00,2026-08-29T03:22:00,ALLOCATED,ALLOCATED,LATAM,STANDARD
ORD-003062,DC-06,STANDARD,2026-08-31T02:34:00,2026-08-31T08:34:00,PACKING,EXCEPTION,MEA,SAME_DAY
ORD-003063,DC-09,STANDARD,2026-08-20T08:34:00,2026-08-20T12:34:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-003064,DC-09,CRITICAL,2026-08-18T05:07:00,2026-08-18T09:07:00,PICKING,EXCEPTION,APAC,NEXT_DAY
ORD-003065,DC-04,EXPEDITE,2026-08-12T18:39:00,2026-08-13T02:39:00,PICKING,PICKING,MEA,NEXT_DAY
ORD-003066,DC-18,EXPEDITE,2026-08-10T05:56:00,2026-08-10T13:56:00,SHIPPED,SHIPPED,LATAM,STANDARD
ORD-003067,DC-04,STANDARD,2026-08-02T03:00:00,2026-08-02T09:00:00,PICKING,EXCEPTION,APAC,NEXT_DAY
ORD-003068,DC-01,STANDARD,2026-08-07T23:23:00,2026-08-08T07:23:00,STAGED,STAGED,EU,NEXT_DAY
ORD-003069,DC-09,EXPEDITE,2026-08-20T02:46:00,2026-08-20T14:46:00,PICKING,PICKING,LATAM,NEXT_DAY
ORD-003070,DC-01,STANDARD,2026-08-01T17:22:00,2026-08-02T17:22:00,SHIPPED,SHIPPED,APAC,STANDARD
